ts	httpadvanced_download_bandwidth
2021-06-23 15:13:18	2430.0
2021-06-23 15:18:18	2916.0
2021-06-23 15:23:18	2410.0
2021-06-23 15:28:18	2604.0
2021-06-23 15:33:18	2176.0
2021-06-23 15:38:18	2604.0
2021-06-23 15:43:18	2558.0
2021-06-23 15:48:18	2333.0
2021-06-23 15:53:18	2472.0
2021-06-23 15:58:18	2226.0
2021-06-23 16:03:18	2581.0
2021-06-23 16:08:18	2472.0
2021-06-23 16:13:18	2651.0
2021-06-23 16:18:18	2751.0
2021-06-23 16:23:18	2604.0
2021-06-23 16:28:18	2778.0
2021-06-23 16:33:18	2976.0
2021-06-23 16:38:18	2651.0
2021-06-23 16:43:18	3136.0
2021-06-23 16:48:18	3070.0
2021-06-23 16:53:18	2493.0
2021-06-23 16:58:18	3136.0
2021-06-23 17:03:18	3205.0
2021-06-23 17:08:18	3007.0
2021-06-23 17:13:18	3070.0
2021-06-23 17:18:18	2160.0
2021-06-23 17:23:18	2536.0
2021-06-23 17:28:18	3103.0
2021-06-23 17:33:18	2916.0
2021-06-23 17:38:18	3136.0
2021-06-23 17:43:18	3070.0
2021-06-23 17:48:18	2493.0
2021-06-23 17:53:18	2831.0
2021-06-23 17:58:18	3038.0
2021-06-23 18:03:18	2296.0
2021-06-23 18:08:18	2604.0
2021-06-23 18:13:18	3070.0
2021-06-23 18:18:18	2976.0
2021-06-23 18:23:18	2778.0
2021-06-23 18:28:18	2651.0
2021-06-23 18:33:18	2778.0
2021-06-23 18:38:18	2946.0
2021-06-23 18:43:18	2751.0
2021-06-23 18:48:18	2604.0
2021-06-23 18:53:18	3007.0
2021-06-23 18:58:18	3038.0
2021-06-23 19:03:18	2888.0
2021-06-23 19:08:18	2651.0
2021-06-23 19:13:18	3170.0
2021-06-23 19:18:18	2726.0
2021-06-23 19:23:18	3007.0
2021-06-23 19:28:18	3205.0
2021-06-23 19:33:18	2651.0
2021-06-23 19:38:18	3070.0
2021-06-23 19:43:18	2778.0
2021-06-23 19:48:18	2976.0
2021-06-23 19:53:18	3136.0
2021-06-23 19:58:18	3240.0
2021-06-23 20:03:18	2700.0
2021-06-23 20:08:18	2676.0
2021-06-23 20:13:18	3103.0
2021-06-23 20:18:18	2536.0
2021-06-23 20:23:18	2976.0
2021-06-23 20:28:18	3136.0
2021-06-23 20:33:18	2410.0
2021-06-23 20:38:18	2976.0
2021-06-23 20:43:18	3170.0
2021-06-23 20:48:18	3136.0
2021-06-23 20:53:18	3007.0
2021-06-23 20:58:18	3070.0
2021-06-23 21:03:18	2946.0
2021-06-23 21:08:18	2831.0
2021-06-23 21:13:18	2976.0
2021-06-23 21:18:18	2604.0
2021-06-23 21:23:18	2946.0
2021-06-23 21:28:18	2651.0
2021-06-23 21:33:18	3136.0
2021-06-23 21:38:18	3170.0
2021-06-23 21:43:18	3070.0
2021-06-23 21:48:18	3007.0
2021-06-23 21:53:18	2916.0
2021-06-23 21:58:18	2888.0
2021-06-23 22:03:18	3103.0
2021-06-23 22:08:18	2916.0
2021-06-23 22:13:18	3103.0
2021-06-23 22:18:18	2916.0
2021-06-23 22:23:18	2700.0
2021-06-23 22:28:18	3038.0
2021-06-23 22:33:18	2627.0
2021-06-23 22:38:18	2946.0
2021-06-23 22:43:18	3038.0
2021-06-23 22:48:18	3136.0
2021-06-23 22:53:18	2946.0
2021-06-23 22:58:18	2751.0
2021-06-23 23:03:18	3007.0
2021-06-23 23:08:18	2976.0
2021-06-23 23:13:18	2700.0
2021-06-23 23:18:18	2916.0
2021-06-23 23:23:18	2946.0
2021-06-23 23:28:18	2888.0
2021-06-23 23:33:18	2751.0
2021-06-23 23:38:18	2976.0
2021-06-23 23:43:18	3103.0
2021-06-23 23:48:18	2859.0
2021-06-23 23:53:18	3240.0
2021-06-23 23:58:18	2976.0
2021-06-24 00:03:18	2916.0
2021-06-24 00:08:18	2581.0
2021-06-24 00:13:18	3007.0
2021-06-24 00:18:18	2536.0
2021-06-24 00:23:18	2676.0
2021-06-24 00:28:18	2859.0
2021-06-24 00:33:18	2700.0
2021-06-24 00:38:18	2831.0
2021-06-24 00:43:18	2581.0
2021-06-24 00:48:18	2859.0
2021-06-24 00:53:18	2804.0
2021-06-24 00:58:18	2604.0
2021-06-24 01:03:18	2916.0
2021-06-24 01:08:18	2726.0
2021-06-24 01:13:18	2888.0
2021-06-24 01:18:18	2916.0
2021-06-24 01:23:18	2859.0
2021-06-24 01:28:18	2581.0
2021-06-24 01:33:18	2430.0
2021-06-24 01:38:18	2333.0
2021-06-24 01:43:18	2514.0
2021-06-24 01:48:18	2604.0
2021-06-24 01:53:18	2946.0
2021-06-24 01:58:18	2627.0
2021-06-24 02:03:18	3007.0
2021-06-24 02:08:18	3007.0
2021-06-24 02:13:18	2778.0
2021-06-24 02:18:18	2627.0
2021-06-24 02:23:18	2536.0
2021-06-24 02:28:18	2976.0
2021-06-24 02:33:18	2916.0
2021-06-24 02:38:18	2493.0
2021-06-24 02:43:18	2514.0
2021-06-24 02:48:18	2144.0
2021-06-24 02:53:18	3070.0
2021-06-24 02:58:18	2916.0
2021-06-24 03:03:18	2627.0
2021-06-24 03:08:18	3038.0
2021-06-24 03:13:18	2916.0
2021-06-24 03:18:18	3136.0
2021-06-24 03:23:18	2946.0
2021-06-24 03:28:18	2333.0
2021-06-24 03:33:18	2581.0
2021-06-24 03:38:18	2804.0
2021-06-24 03:43:18	2676.0
2021-06-24 03:48:18	2627.0
2021-06-24 03:53:18	2536.0
2021-06-24 03:58:18	2859.0
2021-06-24 04:03:18	2558.0
2021-06-24 04:08:18	2700.0
2021-06-24 04:13:18	2676.0
2021-06-24 04:18:18	2472.0
2021-06-24 04:23:18	2778.0
2021-06-24 04:28:18	2581.0
2021-06-24 04:33:18	2976.0
2021-06-24 04:38:18	2726.0
2021-06-24 04:43:18	2627.0
2021-06-24 04:48:18	2946.0
2021-06-24 04:53:18	2536.0
2021-06-24 04:58:18	2536.0
2021-06-24 05:03:18	2410.0
2021-06-24 05:08:18	2558.0
2021-06-24 05:13:18	2726.0
2021-06-24 05:18:18	2778.0
2021-06-24 05:23:18	2859.0
2021-06-24 05:28:18	2804.0
2021-06-24 05:33:18	2700.0
2021-06-24 05:38:18	2751.0
2021-06-24 05:43:18	2536.0
2021-06-24 05:48:18	2558.0
2021-06-24 05:53:18	2916.0
2021-06-24 05:58:18	2430.0
2021-06-24 06:03:18	2296.0
2021-06-24 06:08:18	2946.0
2021-06-24 06:13:18	2726.0
2021-06-24 06:18:18	2651.0
2021-06-24 06:23:18	2493.0
2021-06-24 06:28:18	2371.0
2021-06-24 06:33:18	2778.0
2021-06-24 06:38:18	2536.0
2021-06-24 06:43:18	2410.0
2021-06-24 06:48:18	2946.0
2021-06-24 06:53:18	2976.0
2021-06-24 06:58:18	2604.0
2021-06-24 07:03:18	2333.0
2021-06-24 07:08:18	3038.0
2021-06-24 07:13:18	2627.0
2021-06-24 07:18:18	3038.0
2021-06-24 07:23:18	3007.0
2021-06-24 07:28:18	2676.0
2021-06-24 07:33:18	2726.0
2021-06-24 07:38:18	2888.0
2021-06-24 07:43:18	2472.0
2021-06-24 07:48:18	2514.0
2021-06-24 07:53:18	2083.0
2021-06-24 07:58:18	1998.0
2021-06-24 08:03:18	2916.0
2021-06-24 08:08:18	2558.0
2021-06-24 08:13:18	2778.0
2021-06-24 08:18:18	2778.0
2021-06-24 08:23:18	2700.0
2021-06-24 08:28:18	2700.0
2021-06-24 08:33:18	2946.0
2021-06-24 08:38:18	2888.0
2021-06-24 08:43:18	3070.0
2021-06-24 08:48:18	2778.0
2021-06-24 08:53:18	3136.0
2021-06-24 08:58:18	2627.0
2021-06-24 09:03:18	2726.0
2021-06-24 09:08:18	2604.0
2021-06-24 09:13:18	2676.0
2021-06-24 09:18:18	2604.0
2021-06-24 09:23:18	2627.0
2021-06-24 09:28:18	2751.0
2021-06-24 09:33:18	2514.0
2021-06-24 09:38:18	1629.0
2021-06-24 09:43:18	2604.0
2021-06-24 09:48:18	2651.0
2021-06-24 09:53:18	2916.0
2021-06-24 09:58:18	2778.0
2021-06-24 10:03:18	2430.0
2021-06-24 10:08:18	2627.0
2021-06-24 10:13:18	2676.0
2021-06-24 10:18:18	2627.0
2021-06-24 10:23:18	2676.0
2021-06-24 10:28:18	2831.0
2021-06-24 10:33:18	2751.0
2021-06-24 10:38:18	2700.0
2021-06-24 10:43:18	2778.0
2021-06-24 10:48:18	2651.0
2021-06-24 10:53:18	1858.0
2021-06-24 10:58:18	2888.0
2021-06-24 11:03:18	2129.0
2021-06-24 11:08:18	2676.0
2021-06-24 11:13:18	2430.0
2021-06-24 11:18:18	2859.0
2021-06-24 11:23:18	2144.0
2021-06-24 11:28:18	2651.0
2021-06-24 11:33:18	2888.0
2021-06-24 11:38:18	2581.0
2021-06-24 11:43:18	2676.0
2021-06-24 11:48:18	2472.0
2021-06-24 11:53:18	2558.0
2021-06-24 11:58:18	2946.0
2021-06-24 12:03:18	2581.0
2021-06-24 12:08:18	2831.0
2021-06-24 12:13:18	2888.0
2021-06-24 12:18:18	2390.0
2021-06-24 12:23:18	2804.0
2021-06-24 12:28:18	2243.0
2021-06-24 12:33:18	2371.0
2021-06-24 12:38:18	2778.0
2021-06-24 12:43:18	2430.0
2021-06-24 12:48:18	2581.0
2021-06-24 12:53:18	2726.0
2021-06-24 12:58:18	2888.0
2021-06-24 13:03:18	2243.0
2021-06-24 13:08:18	2778.0
2021-06-24 13:13:18	2451.0
2021-06-24 13:18:18	3070.0
2021-06-24 13:23:18	2410.0
2021-06-24 13:28:18	2410.0
2021-06-24 13:33:18	2751.0
2021-06-24 13:38:18	2888.0
2021-06-24 13:43:18	2430.0
2021-06-24 13:48:18	2581.0
2021-06-24 13:53:18	2946.0
2021-06-24 13:58:18	2831.0
2021-06-24 14:03:18	3007.0
2021-06-24 14:08:18	2581.0
2021-06-24 14:13:18	2315.0
2021-06-24 14:18:18	2751.0
2021-06-24 14:23:18	2558.0
2021-06-24 14:28:18	2859.0
2021-06-24 14:33:18	2888.0
2021-06-24 14:38:18	2430.0
2021-06-24 14:43:18	2651.0
2021-06-24 14:48:18	2946.0
2021-06-24 14:53:18	2831.0
2021-06-24 14:58:18	2651.0
2021-06-24 15:03:18	2751.0
2021-06-24 15:08:18	2946.0
2021-06-24 15:13:18	2700.0
2021-06-24 15:18:18	2726.0
2021-06-24 15:23:18	2451.0
2021-06-24 15:28:18	2651.0
2021-06-24 15:33:18	2831.0
2021-06-24 15:38:18	2726.0
2021-06-24 15:43:18	2430.0
2021-06-24 15:48:18	2778.0
2021-06-24 15:53:18	2700.0
2021-06-24 15:58:18	2581.0
2021-06-24 16:03:18	2558.0
2021-06-24 16:08:18	2278.0
2021-06-24 16:13:18	2804.0
2021-06-24 16:18:18	2581.0
2021-06-24 16:23:18	2226.0
2021-06-24 16:28:18	2651.0
2021-06-24 16:33:18	2352.0
2021-06-24 16:38:18	2451.0
2021-06-24 16:43:18	2651.0
2021-06-24 16:48:18	2946.0
2021-06-24 16:53:18	2778.0
2021-06-24 16:58:18	2831.0
2021-06-24 17:03:18	2472.0
2021-06-24 17:08:18	2700.0
2021-06-24 17:13:18	2804.0
2021-06-24 17:18:18	2676.0
2021-06-24 17:23:18	2859.0
2021-06-24 17:28:18	2700.0
2021-06-24 17:33:18	2778.0
2021-06-24 17:38:18	3038.0
2021-06-24 17:43:18	2916.0
2021-06-24 17:48:18	2676.0
2021-06-24 17:53:18	2536.0
2021-06-24 17:58:18	2536.0
2021-06-24 18:03:18	2778.0
2021-06-24 18:08:18	2804.0
2021-06-24 18:13:18	2804.0
2021-06-24 18:18:18	2726.0
2021-06-24 18:23:18	2472.0
2021-06-24 18:28:18	2676.0
2021-06-24 18:33:18	2604.0
2021-06-24 18:38:18	2604.0
2021-06-24 18:43:18	2751.0
2021-06-24 18:48:18	2430.0
2021-06-24 18:53:18	2627.0
2021-06-24 18:58:18	2604.0
2021-06-24 19:03:18	2751.0
2021-06-24 19:08:18	2888.0
2021-06-24 19:13:18	2859.0
2021-06-24 19:18:18	2804.0
2021-06-24 19:23:18	2472.0
2021-06-24 19:28:18	2604.0
2021-06-24 19:33:18	2493.0
2021-06-24 19:38:18	2751.0
2021-06-24 19:43:18	2804.0
2021-06-24 19:48:18	2976.0
2021-06-24 19:53:18	3007.0
2021-06-24 19:58:18	2831.0
2021-06-24 20:03:18	2296.0
2021-06-24 20:08:18	2946.0
2021-06-24 20:13:18	2859.0
2021-06-24 20:18:18	2831.0
2021-06-24 20:23:18	2859.0
2021-06-24 20:28:18	2831.0
2021-06-24 20:33:18	2627.0
2021-06-24 20:38:18	2831.0
2021-06-24 20:43:18	2888.0
2021-06-24 20:48:18	2604.0
2021-06-24 20:53:18	2916.0
2021-06-24 20:58:18	2888.0
2021-06-24 21:03:18	2831.0
2021-06-24 21:08:18	2651.0
2021-06-24 21:13:18	2726.0
2021-06-24 21:18:18	2831.0
2021-06-24 21:23:18	2976.0
2021-06-24 21:28:18	2831.0
2021-06-24 21:33:18	2831.0
2021-06-24 21:38:18	2916.0
2021-06-24 21:43:18	2751.0
2021-06-24 21:48:18	2627.0
2021-06-24 21:53:18	2726.0
2021-06-24 21:58:18	2859.0
2021-06-24 22:03:18	1971.0
2021-06-24 22:08:18	2888.0
2021-06-24 22:13:18	2976.0
2021-06-24 22:18:18	2946.0
2021-06-24 22:23:18	2751.0
2021-06-24 22:28:18	2946.0
2021-06-24 22:33:18	2514.0
2021-06-24 22:38:18	2726.0
2021-06-24 22:43:18	2976.0
2021-06-24 22:48:18	2493.0
2021-06-24 22:53:18	2976.0
2021-06-24 22:58:18	2751.0
2021-06-24 23:03:18	2888.0
2021-06-24 23:08:18	2581.0
2021-06-24 23:13:18	2946.0
2021-06-24 23:18:18	3007.0
2021-06-24 23:23:18	2888.0
2021-06-24 23:28:18	2676.0
2021-06-24 23:33:18	2946.0
2021-06-24 23:38:18	2946.0
2021-06-24 23:43:18	2726.0
2021-06-24 23:48:18	2916.0
2021-06-24 23:53:18	2831.0
2021-06-24 23:58:18	2751.0
2021-06-25 00:03:18	2778.0
2021-06-25 00:08:18	2651.0
2021-06-25 00:13:18	2676.0
2021-06-25 00:18:18	2604.0
2021-06-25 00:23:18	2976.0
2021-06-25 00:28:18	2451.0
2021-06-25 00:33:18	2888.0
2021-06-25 00:38:18	2651.0
2021-06-25 00:43:18	2129.0
2021-06-25 00:48:18	2581.0
2021-06-25 00:53:18	2333.0
2021-06-25 00:58:18	2209.0
2021-06-25 01:03:18	2352.0
2021-06-25 01:08:18	2243.0
2021-06-25 01:13:18	2493.0
2021-06-25 01:18:18	2604.0
2021-06-25 01:23:18	2410.0
2021-06-25 01:28:18	2410.0
2021-06-25 01:33:18	2390.0
2021-06-25 01:38:18	2025.0
2021-06-25 01:43:18	2651.0
2021-06-25 01:48:18	2278.0
2021-06-25 01:53:18	2333.0
2021-06-25 01:58:18	2751.0
2021-06-25 02:03:18	2726.0
2021-06-25 02:08:18	2390.0
2021-06-25 02:13:18	2778.0
2021-06-25 02:18:18	2916.0
2021-06-25 02:23:18	2700.0
2021-06-25 02:28:18	2859.0
2021-06-25 02:33:18	2558.0
2021-06-25 02:38:18	2700.0
2021-06-25 02:43:18	2193.0
2021-06-25 02:48:18	2226.0
2021-06-25 02:53:18	2976.0
2021-06-25 02:58:18	2946.0
2021-06-25 03:03:18	2831.0
2021-06-25 03:08:18	2831.0
2021-06-25 03:13:20	138.0
2021-06-25 03:18:18	2700.0
2021-06-25 03:23:18	2581.0
2021-06-25 03:28:18	2514.0
2021-06-25 03:33:18	2627.0
2021-06-25 03:38:18	2451.0
2021-06-25 03:43:18	2243.0
2021-06-25 03:48:18	2296.0
2021-06-25 03:53:18	2536.0
2021-06-25 03:58:18	2390.0
2021-06-25 04:03:18	2430.0
2021-06-25 04:08:18	2676.0
2021-06-25 04:13:18	2493.0
2021-06-25 04:18:18	2916.0
2021-06-25 04:23:18	2751.0
2021-06-25 04:28:18	2726.0
2021-06-25 04:33:18	2726.0
2021-06-25 04:38:18	2243.0
2021-06-25 04:43:18	2751.0
2021-06-25 04:48:18	2604.0
2021-06-25 04:53:18	2390.0
2021-06-25 04:58:18	2536.0
2021-06-25 05:03:18	2296.0
2021-06-25 05:08:18	2651.0
2021-06-25 05:13:18	2700.0
2021-06-25 05:18:18	2352.0
2021-06-25 05:23:18	2581.0
2021-06-25 05:28:18	2651.0
2021-06-25 05:33:18	2410.0
2021-06-25 05:38:18	2804.0
2021-06-25 05:43:18	2604.0
2021-06-25 05:48:18	2651.0
2021-06-25 05:53:18	2261.0
2021-06-25 05:58:18	2916.0
2021-06-25 06:03:18	2604.0
2021-06-25 06:08:18	2976.0
2021-06-25 06:13:18	2888.0
2021-06-25 06:18:18	2888.0
2021-06-25 06:23:18	2778.0
2021-06-25 06:28:18	2888.0
2021-06-25 06:33:18	2493.0
2021-06-25 06:38:18	2976.0
2021-06-25 06:43:18	2514.0
2021-06-25 06:48:18	2888.0
2021-06-25 06:53:18	2888.0
2021-06-25 06:58:18	3007.0
2021-06-25 07:03:18	2916.0
2021-06-25 07:08:18	2831.0
2021-06-25 07:13:18	2778.0
2021-06-25 07:18:18	2831.0
2021-06-25 07:23:18	2627.0
2021-06-25 07:28:18	2751.0
2021-06-25 07:33:18	2700.0
2021-06-25 07:38:18	2778.0
2021-06-25 07:43:18	2859.0
2021-06-25 07:48:18	2916.0
2021-06-25 07:53:18	2627.0
2021-06-25 07:58:18	2333.0
2021-06-25 08:03:18	2804.0
2021-06-25 08:08:18	2804.0
2021-06-25 08:13:18	2410.0
2021-06-25 08:18:18	2627.0
2021-06-25 08:23:18	2627.0
2021-06-25 08:28:18	1834.0
2021-06-25 08:33:18	2430.0
2021-06-25 08:38:18	2916.0
2021-06-25 08:43:18	2676.0
2021-06-25 08:48:18	2676.0
2021-06-25 08:53:18	2651.0
2021-06-25 08:58:18	2676.0
2021-06-25 09:03:18	2700.0
2021-06-25 09:08:18	2193.0
2021-06-25 09:13:18	2536.0
2021-06-25 09:18:18	2778.0
2021-06-25 09:23:18	2243.0
2021-06-25 09:28:18	2831.0
2021-06-25 09:33:18	2831.0
2021-06-25 09:38:18	2627.0
2021-06-25 09:43:18	2371.0
2021-06-25 09:48:18	2831.0
2021-06-25 09:53:18	2751.0
2021-06-25 09:58:18	2493.0
2021-06-25 10:03:18	2493.0
2021-06-25 10:08:18	2888.0
2021-06-25 10:13:18	2831.0
2021-06-25 10:18:18	2726.0
2021-06-25 10:23:18	2888.0
2021-06-25 10:28:18	2916.0
2021-06-25 10:33:18	2859.0
2021-06-25 10:38:18	2129.0
2021-06-25 10:43:18	2514.0
2021-06-25 10:48:18	2676.0
2021-06-25 10:53:18	2700.0
2021-06-25 10:58:18	2651.0
2021-06-25 11:03:18	2581.0
2021-06-25 11:08:18	2025.0
2021-06-25 11:13:18	2676.0
2021-06-25 11:18:18	2651.0
2021-06-25 11:23:18	2144.0
2021-06-25 11:28:18	3007.0
2021-06-25 11:33:18	2627.0
2021-06-25 11:38:18	3007.0
2021-06-25 11:43:18	2916.0
2021-06-25 11:48:18	2700.0
2021-06-25 11:53:18	2726.0
2021-06-25 11:58:18	2888.0
2021-06-25 12:03:18	3136.0
2021-06-25 12:08:18	2976.0
2021-06-25 12:13:18	2888.0
2021-06-25 12:18:18	2859.0
2021-06-25 12:23:18	2514.0
2021-06-25 12:28:18	2751.0
2021-06-25 12:33:18	2859.0
2021-06-25 12:38:18	2888.0
2021-06-25 12:43:18	2700.0
2021-06-25 12:48:18	2859.0
2021-06-25 12:53:18	3038.0
2021-06-25 12:58:18	2333.0
2021-06-25 13:03:18	2859.0
2021-06-25 13:08:18	2888.0
2021-06-25 13:13:18	2916.0
2021-06-25 13:18:18	2193.0
2021-06-25 13:23:18	2410.0
2021-06-25 13:28:18	2651.0
2021-06-25 13:33:18	2676.0
2021-06-25 13:38:18	2430.0
2021-06-25 13:43:18	2916.0
2021-06-25 13:48:18	3070.0
2021-06-25 13:53:18	3007.0
2021-06-25 13:58:18	2946.0
2021-06-25 14:03:18	2916.0
2021-06-25 14:08:18	2627.0
2021-06-25 14:13:18	2371.0
2021-06-25 14:18:18	2778.0
2021-06-25 14:23:18	2831.0
2021-06-25 14:28:18	2315.0
2021-06-25 14:33:18	2976.0
2021-06-25 14:38:18	2493.0
2021-06-25 14:43:18	3007.0
2021-06-25 14:48:18	2859.0
2021-06-25 14:53:18	2604.0
2021-06-25 14:58:18	2472.0
2021-06-25 15:03:18	3070.0
2021-06-25 15:08:18	2778.0
2021-06-25 15:13:18	2831.0
2021-06-25 15:18:18	2778.0
2021-06-25 15:23:18	2726.0
2021-06-25 15:28:18	2651.0
2021-06-25 15:33:18	3007.0
2021-06-25 15:38:18	2651.0
2021-06-25 15:43:18	2604.0
2021-06-25 15:48:18	2604.0
2021-06-25 15:53:18	2558.0
2021-06-25 15:58:18	2751.0
2021-06-25 16:03:18	2558.0
2021-06-25 16:08:18	2831.0
2021-06-25 16:13:18	2278.0
2021-06-25 16:18:18	2916.0
2021-06-25 16:23:18	2430.0
2021-06-25 16:28:18	2859.0
2021-06-25 16:33:18	2804.0
2021-06-25 16:38:18	2946.0
2021-06-25 16:43:18	2976.0
2021-06-25 16:48:18	2946.0
2021-06-25 16:53:18	2352.0
2021-06-25 16:58:18	3007.0
2021-06-25 17:03:18	2888.0
2021-06-25 17:08:18	2627.0
2021-06-25 17:13:18	2778.0
2021-06-25 17:18:18	2083.0
2021-06-25 17:23:18	2831.0
2021-06-25 17:28:18	2315.0
2021-06-25 17:33:18	2778.0
2021-06-25 17:38:18	2536.0
2021-06-25 17:43:18	2700.0
2021-06-25 17:48:18	2859.0
2021-06-25 17:53:18	2676.0
2021-06-25 17:58:18	2859.0
2021-06-25 18:03:18	2916.0
2021-06-25 18:08:18	2604.0
2021-06-25 18:13:18	2859.0
2021-06-25 18:18:18	2888.0
2021-06-25 18:23:18	2831.0
2021-06-25 18:28:18	2278.0
2021-06-25 18:33:18	2627.0
2021-06-25 18:38:18	2916.0
2021-06-25 18:43:18	2604.0
2021-06-25 18:48:18	2651.0
2021-06-25 18:53:18	2493.0
2021-06-25 18:58:18	2726.0
2021-06-25 19:03:18	2371.0
2021-06-25 19:08:18	2751.0
2021-06-25 19:13:18	2700.0
2021-06-25 19:18:18	2778.0
2021-06-25 19:23:18	2676.0
2021-06-25 19:28:18	2700.0
2021-06-25 19:33:18	2676.0
2021-06-25 19:38:18	2751.0
2021-06-25 19:43:18	2751.0
2021-06-25 19:48:18	2726.0
2021-06-25 19:53:18	2859.0
2021-06-25 19:58:18	2371.0
2021-06-25 20:03:18	2676.0
2021-06-25 20:08:18	2751.0
2021-06-25 20:13:18	2604.0
2021-06-25 20:18:18	2831.0
2021-06-25 20:23:18	2946.0
2021-06-25 20:28:18	2514.0
2021-06-25 20:33:18	2333.0
2021-06-25 20:38:18	2176.0
2021-06-25 20:43:18	2726.0
2021-06-25 20:48:18	2333.0
2021-06-25 20:53:18	2627.0
2021-06-25 20:58:18	2651.0
2021-06-25 21:03:18	2627.0
2021-06-25 21:08:18	2859.0
2021-06-25 21:13:18	2493.0
2021-06-25 21:18:18	2390.0
2021-06-25 21:23:18	2726.0
2021-06-25 21:28:18	2916.0
2021-06-25 21:33:18	2726.0
2021-06-25 21:38:18	2751.0
2021-06-25 21:43:18	2726.0
2021-06-25 21:48:18	2700.0
2021-06-25 21:53:18	2352.0
2021-06-25 21:58:18	2778.0
2021-06-25 22:03:18	3205.0
2021-06-25 22:08:18	2916.0
2021-06-25 22:13:18	2804.0
2021-06-25 22:18:18	2888.0
2021-06-25 22:23:18	2888.0
2021-06-25 22:28:18	2976.0
2021-06-25 22:33:18	2831.0
2021-06-25 22:38:18	2831.0
2021-06-25 22:43:18	2976.0
2021-06-25 22:48:18	2946.0
2021-06-25 22:53:18	2778.0
2021-06-25 22:58:18	2536.0
2021-06-25 23:03:18	2410.0
2021-06-25 23:08:18	2700.0
2021-06-25 23:13:18	2390.0
2021-06-25 23:18:18	2916.0
2021-06-25 23:23:18	2536.0
2021-06-25 23:28:18	2751.0
2021-06-25 23:33:18	2451.0
2021-06-25 23:38:18	2627.0
2021-06-25 23:43:18	1931.0
2021-06-25 23:48:18	2859.0
2021-06-25 23:53:18	2627.0
2021-06-25 23:58:18	2859.0
2021-06-26 00:03:18	2430.0
2021-06-26 00:08:18	2859.0
2021-06-26 00:13:18	2410.0
2021-06-26 00:18:18	2651.0
2021-06-26 00:23:18	2243.0
2021-06-26 00:28:18	2700.0
2021-06-26 00:33:18	2976.0
2021-06-26 00:38:18	2859.0
2021-06-26 00:43:18	2581.0
2021-06-26 00:48:18	2536.0
2021-06-26 00:53:18	2946.0
2021-06-26 00:58:18	2700.0
2021-06-26 01:03:18	2976.0
2021-06-26 01:08:18	2778.0
2021-06-26 01:13:18	2831.0
2021-06-26 01:18:18	2804.0
2021-06-26 01:23:18	2888.0
2021-06-26 01:28:18	2916.0
2021-06-26 01:33:18	2751.0
2021-06-26 01:38:18	2430.0
2021-06-26 01:43:18	2916.0
2021-06-26 01:48:18	2976.0
2021-06-26 01:53:18	2726.0
2021-06-26 01:58:18	2751.0
2021-06-26 02:03:18	2726.0
2021-06-26 02:08:18	2296.0
2021-06-26 02:13:18	2651.0
2021-06-26 02:18:18	2916.0
2021-06-26 02:23:18	2581.0
2021-06-26 02:28:18	2726.0
2021-06-26 02:33:18	2778.0
2021-06-26 02:38:18	2804.0
2021-06-26 02:43:18	2888.0
2021-06-26 02:48:18	2676.0
2021-06-26 02:53:18	2888.0
2021-06-26 02:58:18	2859.0
2021-06-26 03:03:18	2976.0
2021-06-26 03:08:18	2831.0
2021-06-26 03:13:18	2558.0
2021-06-26 03:18:18	2315.0
2021-06-26 03:23:18	2751.0
2021-06-26 03:28:18	2627.0
2021-06-26 03:33:18	2700.0
2021-06-26 03:38:18	1726.0
2021-06-26 03:43:18	2493.0
2021-06-26 03:48:18	2430.0
2021-06-26 03:53:18	2261.0
2021-06-26 03:58:18	1971.0
2021-06-26 04:03:18	2581.0
2021-06-26 04:08:18	2472.0
2021-06-26 04:13:18	2209.0
2021-06-26 04:18:18	2726.0
2021-06-26 04:23:18	2451.0
2021-06-26 04:28:18	2627.0
2021-06-26 04:33:18	2778.0
2021-06-26 04:38:18	2804.0
2021-06-26 04:43:18	2451.0
2021-06-26 04:48:18	2804.0
2021-06-26 04:53:18	2627.0
2021-06-26 04:58:18	2831.0
2021-06-26 05:03:18	2493.0
2021-06-26 05:08:18	2726.0
2021-06-26 05:13:18	2751.0
2021-06-26 05:18:18	2604.0
2021-06-26 05:23:18	2778.0
2021-06-26 05:28:18	2831.0
2021-06-26 05:33:18	2676.0
2021-06-26 05:38:18	2371.0
2021-06-26 05:43:18	2888.0
2021-06-26 05:48:18	2278.0
2021-06-26 05:53:18	2859.0
2021-06-26 05:58:18	2627.0
2021-06-26 06:03:18	2493.0
2021-06-26 06:08:18	2193.0
2021-06-26 06:13:18	2751.0
2021-06-26 06:18:18	2726.0
2021-06-26 06:23:18	2726.0
2021-06-26 06:28:18	2859.0
2021-06-26 06:33:18	2558.0
2021-06-26 06:38:18	2472.0
2021-06-26 06:43:18	2888.0
2021-06-26 06:48:18	2700.0
2021-06-26 06:53:18	2859.0
2021-06-26 06:58:18	2976.0
2021-06-26 07:03:18	2726.0
2021-06-26 07:08:18	2651.0
2021-06-26 07:13:18	2778.0
2021-06-26 07:18:18	2859.0
2021-06-26 07:23:18	2888.0
2021-06-26 07:28:18	2751.0
2021-06-26 07:33:18	2916.0
2021-06-26 07:38:18	3007.0
2021-06-26 07:43:18	2831.0
2021-06-26 07:48:18	2888.0
