ts	httpadvanced_download_bandwidth
2021-06-11 11:09:24	26224.0
2021-06-11 11:19:25	23576.0
2021-06-11 11:29:25	22225.0
2021-06-11 11:39:24	26085.0
2021-06-11 11:49:24	25940.0
2021-06-11 11:59:24	26966.0
2021-06-11 12:09:25	22651.0
2021-06-11 12:19:24	27123.0
2021-06-11 12:29:24	25751.0
2021-06-11 12:39:23	27760.0
2021-06-11 12:49:24	25917.0
2021-06-11 12:59:23	28283.0
2021-06-11 13:09:23	28026.0
2021-06-11 13:19:24	27234.0
2021-06-11 13:29:23	28233.0
2021-06-11 13:39:24	27085.0
2021-06-11 13:49:23	27854.0
2021-06-11 13:59:23	27622.0
2021-06-11 14:09:24	26853.0
2021-06-11 14:19:23	27390.0
2021-06-11 14:29:23	27935.0
2021-06-11 14:39:23	27809.0
2021-06-11 14:49:23	27425.0
2021-06-11 14:59:23	26861.0
2021-06-11 15:09:24	26695.0
2021-06-11 15:19:24	26364.0
2021-06-11 15:29:23	26670.0
2021-06-11 15:39:24	26272.0
2021-06-11 15:49:24	26348.0
2021-06-11 15:59:23	27338.0
2021-06-11 16:09:24	25685.0
2021-06-11 16:19:23	26765.0
2021-06-11 16:29:24	26364.0
2021-06-11 16:39:23	26441.0
2021-06-11 16:49:24	25484.0
2021-06-11 16:59:24	25948.0
2021-06-11 17:09:24	25515.0
2021-06-11 17:19:24	24215.0
2021-06-11 17:29:24	24137.0
2021-06-11 17:39:24	25439.0
2021-06-11 17:49:24	25231.0
2021-06-11 17:59:24	24039.0
2021-06-11 18:09:24	23696.0
2021-06-11 18:19:24	22909.0
2021-06-11 18:29:24	22722.0
2021-06-11 18:39:25	20447.0
2021-06-11 18:49:25	22239.0
2021-06-11 18:59:24	23419.0
2021-06-11 19:09:24	24814.0
2021-06-11 19:19:24	24619.0
2021-06-11 19:29:23	25556.0
2021-06-11 19:39:24	23784.0
2021-06-11 19:49:24	24056.0
2021-06-11 19:59:24	23327.0
2021-06-11 20:09:24	23946.0
2021-06-11 20:19:25	21688.0
2021-06-11 20:29:24	23340.0
2021-06-11 20:39:24	22967.0
2021-06-11 20:49:24	23299.0
2021-06-11 20:59:24	22071.0
2021-06-11 21:09:24	23078.0
2021-06-11 21:19:25	21601.0
2021-06-11 21:29:24	23112.0
2021-06-11 21:39:24	23068.0
2021-06-11 21:49:24	22912.0
2021-06-11 21:59:24	22797.0
2021-06-11 22:09:24	24651.0
2021-06-11 22:19:24	24465.0
2021-06-11 22:29:25	20593.0
2021-06-11 22:39:24	22150.0
2021-06-11 22:49:25	19281.0
2021-06-11 22:59:24	23403.0
2021-06-11 23:09:23	26482.0
2021-06-11 23:19:24	23480.0
2021-06-11 23:29:24	24465.0
2021-06-11 23:39:24	24221.0
2021-06-11 23:49:24	23010.0
2021-06-11 23:59:23	26449.0
2021-06-12 00:09:24	23615.0
2021-06-12 00:19:24	23473.0
2021-06-12 00:29:23	27329.0
2021-06-12 00:39:23	26085.0
2021-06-12 00:49:25	
2021-06-12 00:49:31	30445.0
2021-06-12 00:59:24	23121.0
2021-06-12 01:09:23	24817.0
2021-06-12 01:19:24	23239.0
2021-06-12 01:29:24	22737.0
2021-06-12 01:39:23	24465.0
2021-06-12 01:49:24	21950.0
2021-06-12 01:59:23	25092.0
2021-06-12 02:09:24	23044.0
2021-06-12 02:19:24	22882.0
2021-06-12 02:29:24	23777.0
2021-06-12 02:39:23	23929.0
2021-06-12 02:49:25	20812.0
2021-06-12 02:59:23	25004.0
2021-06-12 03:09:23	23863.0
2021-06-12 03:19:23	23784.0
2021-06-12 03:29:24	23438.0
2021-06-12 03:39:23	24490.0
2021-06-12 03:49:23	24647.0
2021-06-12 03:59:23	23706.0
2021-06-12 04:09:22	28607.0
2021-06-12 04:19:22	28693.0
2021-06-12 04:29:22	27631.0
2021-06-12 04:39:22	28288.0
2021-06-12 04:49:23	26409.0
2021-06-12 04:59:22	27931.0
2021-06-12 05:09:22	28237.0
2021-06-12 05:19:22	27433.0
2021-06-12 05:29:22	28173.0
2021-06-12 05:39:22	28593.0
2021-06-12 05:49:22	27600.0
2021-06-12 05:59:22	27877.0
2021-06-12 06:09:22	27068.0
2021-06-12 06:19:22	27769.0
2021-06-12 06:29:26	
2021-06-12 06:29:32	31420.0
2021-06-12 06:39:23	26208.0
2021-06-12 06:49:22	27574.0
2021-06-12 06:59:23	24063.0
2021-06-12 07:09:23	24382.0
2021-06-12 07:19:22	27521.0
2021-06-12 07:29:24	20712.0
2021-06-12 07:39:23	23518.0
2021-06-12 07:49:23	23331.0
2021-06-12 07:59:23	24524.0
2021-06-12 08:09:22	27653.0
2021-06-12 08:19:22	28731.0
2021-06-12 08:29:22	28409.0
2021-06-12 08:39:22	27264.0
2021-06-12 08:49:22	26895.0
2021-06-12 08:59:27	
2021-06-12 08:59:34	25424.0
2021-06-12 09:09:23	24130.0
2021-06-12 09:19:24	20603.0
2021-06-12 09:29:23	23078.0
2021-06-12 09:39:23	23820.0
2021-06-12 09:49:23	22576.0
2021-06-12 09:59:23	24029.0
2021-06-12 10:09:23	24012.0
2021-06-12 10:19:23	23217.0
2021-06-12 10:29:22	27845.0
2021-06-12 10:39:22	26062.0
2021-06-12 10:49:22	27063.0
2021-06-12 10:59:22	26304.0
2021-06-12 11:09:22	26870.0
2021-06-12 11:19:22	26945.0
2021-06-12 11:29:22	27046.0
2021-06-12 11:39:22	26276.0
2021-06-12 11:49:22	27689.0
2021-06-12 11:59:22	28822.0
2021-06-12 12:09:22	27778.0
2021-06-12 12:19:22	27742.0
2021-06-12 12:29:22	27360.0
2021-06-12 12:39:23	23873.0
2021-06-12 12:49:22	28335.0
2021-06-12 12:59:22	28550.0
2021-06-12 13:09:22	27123.0
2021-06-12 13:19:22	27495.0
2021-06-12 13:29:22	28150.0
2021-06-12 13:39:22	28508.0
2021-06-12 13:49:22	28104.0
2021-06-12 13:59:22	28081.0
2021-06-12 14:09:22	28274.0
2021-06-12 14:19:22	27791.0
2021-06-12 14:29:22	24640.0
2021-06-12 14:39:22	27895.0
2021-06-12 14:49:21	28475.0
2021-06-12 14:59:21	28750.0
2021-06-12 15:09:21	28260.0
2021-06-12 15:19:21	28593.0
2021-06-12 15:29:21	28400.0
2021-06-12 15:39:22	27724.0
2021-06-12 15:49:21	28297.0
2021-06-12 15:59:21	28423.0
2021-06-12 16:09:23	23372.0
2021-06-12 16:19:21	28645.0
2021-06-12 16:29:21	27895.0
2021-06-12 16:39:21	27716.0
2021-06-12 16:49:21	28391.0
2021-06-12 16:59:22	24296.0
2021-06-12 17:09:21	28127.0
2021-06-12 17:19:22	25417.0
2021-06-12 17:29:22	25022.0
2021-06-12 17:39:22	24957.0
2021-06-12 17:49:21	28659.0
2021-06-12 17:59:21	29153.0
2021-06-12 18:09:21	28856.0
2021-06-12 18:19:21	28330.0
2021-06-12 18:29:21	29432.0
2021-06-12 18:39:21	28099.0
2021-06-12 18:49:21	29143.0
2021-06-12 18:59:21	28400.0
2021-06-12 19:09:21	28311.0
2021-06-12 19:19:21	29011.0
2021-06-12 19:29:21	28760.0
2021-06-12 19:39:25	
2021-06-12 19:39:33	25751.0
2021-06-12 19:49:21	28251.0
2021-06-12 19:59:21	28003.0
2021-06-12 20:09:21	30016.0
2021-06-12 20:19:21	29168.0
2021-06-12 20:29:21	28503.0
2021-06-12 20:39:21	28031.0
2021-06-12 20:49:21	28498.0
2021-06-12 20:59:22	23211.0
2021-06-12 21:09:21	27756.0
2021-06-12 21:19:21	28895.0
2021-06-12 21:29:21	27720.0
2021-06-12 21:39:21	26865.0
2021-06-12 21:49:25	
2021-06-12 21:49:32	29163.0
2021-06-12 21:59:21	29477.0
2021-06-12 22:09:21	28745.0
2021-06-12 22:19:25	
2021-06-12 22:19:32	29690.0
2021-06-12 22:29:21	28265.0
2021-06-12 22:39:21	28943.0
2021-06-12 22:49:21	29282.0
2021-06-12 22:59:22	24629.0
2021-06-12 23:09:21	27140.0
2021-06-12 23:19:21	27338.0
2021-06-12 23:29:21	28008.0
2021-06-12 23:39:21	28470.0
2021-06-12 23:49:21	28909.0
2021-06-12 23:59:22	24753.0
2021-06-13 00:09:21	25995.0
2021-06-13 00:19:22	25015.0
2021-06-13 00:29:22	23683.0
2021-06-13 00:39:22	24549.0
2021-06-13 00:49:21	28895.0
2021-06-13 00:59:21	28233.0
2021-06-13 01:09:21	28588.0
2021-06-13 01:19:21	28085.0
2021-06-13 01:29:21	28579.0
2021-06-13 01:39:20	29958.0
2021-06-13 01:49:21	29337.0
2021-06-13 01:59:21	25556.0
2021-06-13 02:09:21	27800.0
2021-06-13 02:19:21	28513.0
2021-06-13 02:29:27	
2021-06-13 02:29:40	
2021-06-13 02:39:21	28536.0
2021-06-13 02:49:21	28400.0
2021-06-13 02:59:21	28127.0
2021-06-13 03:09:21	28035.0
2021-06-13 03:19:20	29277.0
2021-06-13 03:29:21	28442.0
2021-06-13 03:39:20	29178.0
2021-06-13 03:49:20	28885.0
2021-06-13 03:59:20	29292.0
2021-06-13 04:09:20	28880.0
2021-06-13 04:19:20	28875.0
2021-06-13 04:29:20	28962.0
2021-06-13 04:39:20	29528.0
2021-06-13 04:49:20	28489.0
2021-06-13 04:59:20	29472.0
2021-06-13 05:09:20	28311.0
2021-06-13 05:19:20	28861.0
2021-06-13 05:29:20	29287.0
2021-06-13 05:39:20	28977.0
2021-06-13 05:49:20	28987.0
2021-06-13 05:59:21	27658.0
2021-06-13 06:09:23	
2021-06-13 06:09:29	30721.0
2021-06-13 06:19:20	28428.0
2021-06-13 06:29:20	28358.0
2021-06-13 06:39:20	28769.0
2021-06-13 06:49:20	27958.0
2021-06-13 06:59:20	29031.0
2021-06-13 07:09:20	28555.0
2021-06-13 07:19:23	
2021-06-13 07:19:29	29834.0
2021-06-13 07:29:21	25150.0
2021-06-13 07:39:21	25636.0
2021-06-13 07:49:22	23599.0
2021-06-13 07:59:22	22746.0
2021-06-13 08:09:22	22674.0
2021-06-13 08:19:25	
2021-06-13 08:19:31	29614.0
2021-06-13 08:29:22	21379.0
2021-06-13 08:39:26	
2021-06-13 08:39:39	
2021-06-13 08:49:21	24580.0
2021-06-13 08:59:21	24831.0
2021-06-13 09:09:21	25785.0
2021-06-13 09:19:20	26996.0
2021-06-13 09:29:22	23081.0
2021-06-13 09:39:21	25298.0
2021-06-13 09:49:21	23550.0
2021-06-13 09:59:21	23999.0
2021-06-13 10:09:22	22559.0
2021-06-13 10:19:21	23573.0
2021-06-13 10:29:22	22764.0
2021-06-13 10:39:20	27547.0
2021-06-13 10:49:20	27854.0
2021-06-13 10:59:20	26840.0
2021-06-13 11:09:20	29124.0
2021-06-13 11:19:22	22526.0
2021-06-13 11:29:21	22873.0
2021-06-13 11:39:21	23174.0
2021-06-13 11:49:21	23130.0
2021-06-13 11:59:20	27886.0
2021-06-13 12:09:21	23081.0
2021-06-13 12:19:21	23804.0
2021-06-13 12:29:21	25172.0
2021-06-13 12:39:21	23576.0
2021-06-13 12:49:21	23989.0
2021-06-13 12:59:21	23814.0
2021-06-13 13:09:21	23534.0
2021-06-13 13:19:20	28054.0
2021-06-13 13:29:20	28058.0
2021-06-13 13:39:20	28564.0
2021-06-13 13:49:20	28104.0
2021-06-13 13:59:20	28118.0
2021-06-13 14:09:20	27495.0
2021-06-13 14:19:20	27144.0
2021-06-13 14:29:20	27420.0
2021-06-13 14:39:20	27972.0
2021-06-13 14:49:20	27295.0
2021-06-13 14:59:20	27605.0
2021-06-13 15:09:20	28022.0
2021-06-13 15:19:20	27578.0
2021-06-13 15:29:20	27774.0
2021-06-13 15:39:20	29173.0
2021-06-13 15:49:20	28145.0
2021-06-13 15:59:21	23712.0
2021-06-13 16:09:21	24123.0
2021-06-13 16:19:21	23879.0
2021-06-13 16:29:21	24514.0
2021-06-13 16:39:21	24718.0
2021-06-13 16:49:20	27850.0
2021-06-13 16:59:20	26486.0
2021-06-13 17:09:20	28428.0
2021-06-13 17:19:19	28924.0
2021-06-13 17:29:20	28076.0
2021-06-13 17:39:20	28191.0
2021-06-13 17:49:20	27464.0
2021-06-13 17:59:20	28541.0
2021-06-13 18:09:20	28219.0
2021-06-13 18:19:20	27556.0
2021-06-13 18:29:20	27547.0
2021-06-13 18:39:20	27455.0
2021-06-13 18:49:20	27649.0
2021-06-13 18:59:20	26316.0
2021-06-13 19:09:19	28321.0
2021-06-13 19:19:20	27877.0
2021-06-13 19:29:19	28494.0
2021-06-13 19:39:20	27774.0
2021-06-13 19:49:20	27499.0
2021-06-13 19:59:19	28325.0
2021-06-13 20:09:20	27872.0
2021-06-13 20:19:20	27698.0
2021-06-13 20:29:20	26970.0
2021-06-13 20:39:19	28108.0
2021-06-13 20:49:19	28040.0
2021-06-13 20:59:20	24204.0
2021-06-13 21:09:19	28655.0
2021-06-13 21:19:19	28461.0
2021-06-13 21:29:20	27578.0
2021-06-13 21:39:19	27854.0
2021-06-13 21:49:20	27416.0
2021-06-13 21:59:19	28344.0
2021-06-13 22:09:19	29075.0
2021-06-13 22:19:20	27166.0
2021-06-13 22:29:19	28569.0
2021-06-13 22:39:19	29075.0
2021-06-13 22:49:19	27908.0
2021-06-13 22:59:23	
2021-06-13 22:59:31	24174.0
2021-06-13 23:09:19	27800.0
2021-06-13 23:19:19	28131.0
2021-06-13 23:29:19	27823.0
2021-06-13 23:39:19	27399.0
2021-06-13 23:49:19	27724.0
2021-06-13 23:59:20	26397.0
2021-06-14 00:09:20	25770.0
2021-06-14 00:19:20	26252.0
2021-06-14 00:29:20	25011.0
2021-06-14 00:39:20	25579.0
2021-06-14 00:49:20	23850.0
2021-06-14 00:59:20	23286.0
2021-06-14 01:09:19	27183.0
2021-06-14 01:19:19	28081.0
2021-06-14 01:29:21	22108.0
2021-06-14 01:39:21	21416.0
2021-06-14 01:49:20	26015.0
2021-06-14 01:59:21	22262.0
2021-06-14 02:09:20	24086.0
2021-06-14 02:19:20	24700.0
2021-06-14 02:29:20	25290.0
2021-06-14 02:39:20	25659.0
2021-06-14 02:49:20	25693.0
2021-06-14 02:59:20	25216.0
2021-06-14 03:09:19	26740.0
2021-06-14 03:19:20	25712.0
2021-06-14 03:29:20	25545.0
2021-06-14 03:39:19	26184.0
2021-06-14 03:49:20	25647.0
2021-06-14 03:59:20	24286.0
2021-06-14 04:09:20	25033.0
2021-06-14 04:19:19	25724.0
2021-06-14 04:29:19	25808.0
2021-06-14 04:39:19	25567.0
2021-06-14 04:49:19	25870.0
2021-06-14 04:59:20	25117.0
2021-06-14 05:09:19	25655.0
2021-06-14 05:19:19	26769.0
2021-06-14 05:29:19	25503.0
2021-06-14 05:39:19	26393.0
2021-06-14 05:49:19	25913.0
2021-06-14 05:59:19	25724.0
2021-06-14 06:09:19	26381.0
2021-06-14 06:19:19	26857.0
2021-06-14 06:29:19	25674.0
2021-06-14 06:39:19	25477.0
2021-06-14 06:49:19	25805.0
2021-06-14 06:59:19	26728.0
2021-06-14 07:09:19	26895.0
2021-06-14 07:19:19	27153.0
2021-06-14 07:29:19	25685.0
2021-06-14 07:39:19	25560.0
2021-06-14 07:49:19	27561.0
2021-06-14 07:59:19	26129.0
2021-06-14 08:09:19	25808.0
2021-06-14 08:19:19	26861.0
2021-06-14 08:29:19	26740.0
2021-06-14 08:39:19	27316.0
2021-06-14 08:49:19	25890.0
2021-06-14 08:59:19	28461.0
2021-06-14 09:09:19	26878.0
2021-06-14 09:19:19	26691.0
2021-06-14 09:29:19	27845.0
2021-06-14 09:39:19	26629.0
2021-06-14 09:49:19	25605.0
2021-06-14 09:59:20	23106.0
2021-06-14 10:09:18	28196.0
2021-06-14 10:19:18	28583.0
2021-06-14 10:29:19	25428.0
2021-06-14 10:39:19	24327.0
2021-06-14 10:49:19	26584.0
2021-06-14 10:59:19	24358.0
2021-06-14 11:09:25	
2021-06-14 11:09:31	
2021-06-14 11:19:19	27264.0
2021-06-14 11:29:19	27282.0
2021-06-14 11:39:19	27596.0
2021-06-14 11:49:18	28928.0
2021-06-14 11:59:18	28569.0
2021-06-14 12:09:18	29070.0
2021-06-14 12:19:18	29932.0
2021-06-14 12:29:18	27693.0
2021-06-14 12:39:18	30221.0
2021-06-14 12:49:18	30321.0
2021-06-14 12:59:18	30005.0
2021-06-14 13:09:18	30748.0
2021-06-14 13:19:18	30455.0
2021-06-14 13:29:18	29911.0
2021-06-14 13:39:18	28003.0
2021-06-14 13:49:18	29332.0
2021-06-14 13:59:18	28593.0
2021-06-14 14:09:19	26641.0
2021-06-14 14:19:18	30215.0
2021-06-14 14:29:18	30869.0
2021-06-14 14:39:18	31030.0
2021-06-14 14:49:18	30057.0
2021-06-14 14:59:18	30110.0
2021-06-14 15:09:18	30057.0
2021-06-14 15:19:18	29447.0
2021-06-14 15:29:20	21751.0
2021-06-14 15:39:18	31182.0
2021-06-14 15:49:18	29362.0
2021-06-14 15:59:18	29700.0
2021-06-14 16:09:18	30585.0
2021-06-14 16:19:21	18928.0
2021-06-14 16:29:18	30498.0
2021-06-14 16:39:22	
2021-06-14 16:39:29	30295.0
2021-06-14 16:49:22	
2021-06-14 16:49:30	22967.0
2021-06-14 16:59:18	27089.0
2021-06-14 17:09:18	28494.0
2021-06-14 17:19:18	27823.0
2021-06-14 17:29:19	25632.0
2021-06-14 17:39:18	26551.0
2021-06-14 17:49:22	
2021-06-14 17:49:30	24889.0
2021-06-14 17:59:21	17894.0
2021-06-14 18:09:18	28938.0
2021-06-14 18:19:18	29302.0
2021-06-14 18:29:18	29721.0
2021-06-14 18:39:17	30869.0
2021-06-14 18:49:18	29402.0
2021-06-14 18:59:18	29654.0
2021-06-14 19:09:17	30461.0
2021-06-14 19:19:19	24746.0
2021-06-14 19:29:18	26453.0
2021-06-14 19:39:18	25432.0
2021-06-14 19:49:19	22915.0
2021-06-14 19:59:22	
2021-06-14 19:59:28	30853.0
2021-06-14 20:09:19	23457.0
2021-06-14 20:19:19	22526.0
2021-06-14 20:29:19	24249.0
2021-06-14 20:39:19	24403.0
2021-06-14 20:49:20	20038.0
2021-06-14 20:59:20	20312.0
2021-06-14 21:09:19	22624.0
2021-06-14 21:19:22	
2021-06-14 21:19:29	26782.0
2021-06-14 21:29:19	24774.0
2021-06-14 21:39:18	24835.0
2021-06-14 21:49:19	24608.0
2021-06-14 21:59:19	24006.0
2021-06-14 22:09:20	21056.0
2021-06-14 22:19:20	21443.0
2021-06-14 22:29:22	16123.0
2021-06-14 22:39:19	22453.0
2021-06-14 22:49:19	22998.0
2021-06-14 22:59:19	23837.0
2021-06-14 23:09:19	21984.0
2021-06-14 23:19:20	
2021-06-14 23:19:27	27373.0
2021-06-14 23:29:19	22418.0
2021-06-14 23:39:18	24587.0
2021-06-14 23:49:18	25376.0
2021-06-14 23:59:18	25613.0
2021-06-15 00:09:18	26563.0
2021-06-15 00:19:18	24615.0
2021-06-15 00:29:18	25999.0
2021-06-15 00:39:18	25113.0
2021-06-15 00:49:18	25995.0
2021-06-15 00:59:18	25346.0
2021-06-15 01:09:18	24957.0
2021-06-15 01:19:18	24821.0
2021-06-15 01:29:19	23850.0
2021-06-15 01:39:17	28527.0
2021-06-15 01:49:18	25705.0
2021-06-15 01:59:18	25409.0
2021-06-15 02:09:17	28928.0
2021-06-15 02:19:18	25991.0
2021-06-15 02:29:18	25421.0
2021-06-15 02:39:18	24594.0
2021-06-15 02:49:19	23121.0
2021-06-15 02:59:18	25766.0
2021-06-15 03:09:18	25183.0
2021-06-15 03:19:18	25216.0
2021-06-15 03:29:17	28674.0
2021-06-15 03:39:18	24782.0
2021-06-15 03:49:18	25364.0
2021-06-15 03:59:17	28400.0
2021-06-15 04:09:18	24739.0
2021-06-15 04:19:18	25077.0
2021-06-15 04:29:18	26034.0
2021-06-15 04:39:18	25187.0
2021-06-15 04:49:19	22912.0
2021-06-15 04:59:19	21892.0
2021-06-15 05:09:18	26149.0
2021-06-15 05:19:18	26046.0
2021-06-15 05:29:18	24672.0
2021-06-15 05:39:18	23180.0
2021-06-15 05:49:18	24448.0
2021-06-15 05:59:18	24921.0
2021-06-15 06:09:18	24093.0
2021-06-15 06:19:17	30343.0
2021-06-15 06:29:18	24896.0
2021-06-15 06:39:17	28784.0
2021-06-15 06:49:17	29654.0
2021-06-15 06:59:17	29312.0
2021-06-15 07:09:17	29282.0
2021-06-15 07:19:17	28494.0
2021-06-15 07:29:18	23837.0
2021-06-15 07:39:17	26953.0
2021-06-15 07:49:17	28159.0
2021-06-15 07:59:17	29700.0
2021-06-15 08:09:17	29267.0
2021-06-15 08:19:18	25439.0
2021-06-15 08:29:18	25628.0
2021-06-15 08:39:17	29153.0
2021-06-15 08:49:17	28861.0
2021-06-15 08:59:17	29614.0
2021-06-15 09:09:16	30236.0
2021-06-15 09:19:17	29953.0
2021-06-15 09:29:17	27000.0
2021-06-15 09:39:17	26641.0
2021-06-15 09:49:17	25647.0
2021-06-15 09:59:17	28433.0
2021-06-15 10:09:17	28358.0
2021-06-15 10:19:18	24792.0
2021-06-15 10:29:18	24393.0
2021-06-15 10:39:18	24130.0
2021-06-15 10:49:18	24465.0
2021-06-15 10:59:17	25605.0
2021-06-15 11:09:17	27850.0
2021-06-15 11:19:17	28503.0
2021-06-15 11:29:17	28274.0
2021-06-15 11:39:17	29045.0
2021-06-15 11:49:17	25663.0
2021-06-15 11:59:16	30482.0
2021-06-15 12:09:17	28740.0
2021-06-15 12:19:16	29292.0
2021-06-15 12:29:17	28113.0
2021-06-15 12:39:16	29099.0
2021-06-15 12:49:16	29227.0
2021-06-15 12:59:17	27800.0
2021-06-15 13:09:17	28405.0
2021-06-15 13:19:19	
2021-06-15 13:19:26	28177.0
2021-06-15 13:29:17	26284.0
2021-06-15 13:39:17	26962.0
2021-06-15 13:49:23	
2021-06-15 13:49:30	
2021-06-15 13:59:16	30078.0
2021-06-15 14:09:16	28367.0
2021-06-15 14:19:16	29834.0
2021-06-15 14:29:16	29588.0
2021-06-15 14:39:16	28822.0
2021-06-15 14:49:16	29487.0
2021-06-15 14:59:16	28837.0
2021-06-15 15:09:16	30263.0
2021-06-15 15:19:16	29203.0
2021-06-15 15:29:16	29979.0
2021-06-15 15:39:16	29372.0
2021-06-15 15:49:16	29875.0
2021-06-15 15:59:16	30858.0
2021-06-15 16:09:16	29757.0
2021-06-15 16:19:16	29065.0
2021-06-15 16:29:16	30184.0
2021-06-15 16:39:16	29711.0
2021-06-15 16:49:16	30305.0
2021-06-15 16:59:16	30493.0
2021-06-15 17:09:20	16873.0
2021-06-15 17:19:16	29813.0
2021-06-15 17:29:16	30380.0
2021-06-15 17:39:16	30199.0
2021-06-15 17:49:16	28808.0
2021-06-15 17:59:16	30991.0
2021-06-15 18:09:16	29752.0
2021-06-15 18:19:17	26429.0
2021-06-15 18:29:16	28391.0
2021-06-15 18:39:16	26941.0
2021-06-15 18:49:16	28219.0
2021-06-15 18:59:16	27017.0
2021-06-15 19:09:16	26920.0
2021-06-15 19:19:17	26645.0
2021-06-15 19:29:17	26030.0
2021-06-15 19:39:25	11186.0
2021-06-15 19:49:20	
2021-06-15 19:49:27	29089.0
2021-06-15 19:59:17	24807.0
2021-06-15 20:09:16	28076.0
2021-06-15 20:19:16	28072.0
2021-06-15 20:29:16	28697.0
2021-06-15 20:39:16	29865.0
2021-06-15 20:49:16	29267.0
2021-06-15 20:59:16	30010.0
2021-06-15 21:09:20	
2021-06-15 21:09:28	25728.0
2021-06-15 21:19:16	28914.0
2021-06-15 21:29:17	24365.0
2021-06-15 21:39:17	23563.0
2021-06-15 21:49:17	24517.0
2021-06-15 21:59:17	23761.0
2021-06-15 22:09:17	25110.0
2021-06-15 22:19:16	26097.0
2021-06-15 22:29:16	25905.0
2021-06-15 22:39:16	25754.0
2021-06-15 22:49:16	26740.0
2021-06-15 22:59:17	25469.0
2021-06-15 23:09:16	25808.0
2021-06-15 23:19:17	23202.0
2021-06-15 23:29:16	26192.0
2021-06-15 23:39:17	25409.0
2021-06-15 23:49:16	26962.0
2021-06-15 23:59:16	25462.0
2021-06-16 00:09:16	25820.0
2021-06-16 00:19:16	25781.0
2021-06-16 00:29:16	26389.0
2021-06-16 00:39:16	26790.0
2021-06-16 00:49:15	30650.0
2021-06-16 00:59:16	28013.0
2021-06-16 01:09:17	24556.0
2021-06-16 01:19:16	25488.0
2021-06-16 01:29:16	26244.0
2021-06-16 01:39:16	26405.0
2021-06-16 01:49:16	25940.0
2021-06-16 01:59:17	24584.0
2021-06-16 02:09:16	26584.0
2021-06-16 02:19:15	29277.0
2021-06-16 02:29:16	26093.0
2021-06-16 02:39:16	26531.0
2021-06-16 02:49:16	25283.0
2021-06-16 02:59:16	25866.0
2021-06-16 03:09:16	26654.0
2021-06-16 03:19:16	27676.0
2021-06-16 03:29:16	27464.0
2021-06-16 03:39:15	32104.0
2021-06-16 03:49:16	26042.0
2021-06-16 03:59:16	27468.0
2021-06-16 04:09:15	31363.0
2021-06-16 04:19:15	30645.0
2021-06-16 04:29:16	26654.0
2021-06-16 04:39:15	30825.0
2021-06-16 04:49:15	28875.0
2021-06-16 04:59:15	29984.0
2021-06-16 05:09:15	30386.0
2021-06-16 05:19:15	30434.0
2021-06-16 05:29:15	30162.0
2021-06-16 05:39:15	30396.0
2021-06-16 05:49:15	30455.0
2021-06-16 05:59:15	31154.0
2021-06-16 06:09:15	30672.0
2021-06-16 06:19:15	31267.0
2021-06-16 06:29:16	26232.0
2021-06-16 06:39:16	27055.0
2021-06-16 06:49:16	26907.0
2021-06-16 06:59:15	30825.0
2021-06-16 07:09:15	31047.0
2021-06-16 07:19:22	
2021-06-16 07:19:30	
2021-06-16 07:29:22	
2021-06-16 07:38:08	30461.0
2021-06-16 07:39:15	30221.0
2021-06-16 07:49:15	30612.0
2021-06-16 07:59:15	30423.0
2021-06-16 08:09:15	30498.0
2021-06-16 08:19:15	30402.0
2021-06-16 08:29:15	29578.0
2021-06-16 08:39:15	29932.0
2021-06-16 08:49:15	30853.0
2021-06-16 08:59:15	30078.0
2021-06-16 09:09:15	30612.0
2021-06-16 09:19:15	29803.0
2021-06-16 09:29:15	28335.0
2021-06-16 09:39:15	30726.0
2021-06-16 09:49:15	29629.0
2021-06-16 09:59:15	26629.0
2021-06-16 10:09:15	29327.0
2021-06-16 10:19:15	28405.0
2021-06-16 10:29:15	28846.0
2021-06-16 10:39:15	28669.0
2021-06-16 10:49:15	28731.0
2021-06-16 10:59:15	29788.0
2021-06-16 11:09:16	24821.0
2021-06-16 11:19:15	28372.0
2021-06-16 11:29:15	28721.0
2021-06-16 11:39:15	29139.0
2021-06-16 11:49:15	29143.0
2021-06-16 11:59:15	27416.0
2021-06-16 12:09:15	27845.0
2021-06-16 12:19:15	28712.0
2021-06-16 12:29:15	29124.0
2021-06-16 12:39:15	30057.0
2021-06-16 12:49:19	
2021-06-16 12:49:26	28256.0
2021-06-16 12:59:15	29267.0
2021-06-16 13:09:15	29721.0
2021-06-16 13:19:15	28451.0
2021-06-16 13:29:15	26815.0
2021-06-16 13:39:14	30726.0
2021-06-16 13:49:14	30688.0
2021-06-16 13:59:15	29741.0
2021-06-16 14:09:15	29193.0
2021-06-16 14:19:15	25921.0
2021-06-16 14:29:14	29953.0
2021-06-16 14:39:14	29855.0
2021-06-16 14:49:15	29272.0
2021-06-16 14:59:14	30078.0
2021-06-16 15:09:14	30461.0
2021-06-16 15:19:15	25751.0
2021-06-16 15:29:14	30743.0
2021-06-16 15:39:16	24946.0
2021-06-16 15:49:14	29659.0
2021-06-16 15:59:15	25224.0
2021-06-16 16:09:14	29553.0
2021-06-16 16:19:15	25847.0
2021-06-16 16:29:14	30263.0
2021-06-16 16:39:15	27076.0
2021-06-16 16:49:14	30650.0
2021-06-16 16:59:14	29462.0
2021-06-16 17:09:14	32009.0
