ts	cloudhttp_asia_pacific_tokyo_response_time
2021-06-12 09:38:28	735.0
2021-06-12 09:48:28	612.0
2021-06-12 09:58:28	446.0
2021-06-12 10:08:28	391.0
2021-06-12 10:18:28	869.0
2021-06-12 10:28:28	723.0
2021-06-12 10:38:28	958.0
2021-06-12 10:48:28	569.0
2021-06-12 10:58:28	854.0
2021-06-12 11:08:28	279.0
2021-06-12 11:18:28	457.0
2021-06-12 11:28:28	436.0
2021-06-12 11:38:28	418.0
2021-06-12 11:48:28	797.0
2021-06-12 11:58:28	403.0
2021-06-12 12:08:28	248.0
2021-06-12 12:18:28	597.0
2021-06-12 12:28:28	191.0
2021-06-12 12:38:28	761.0
2021-06-12 12:48:28	675.0
2021-06-12 12:58:28	320.0
2021-06-12 13:08:28	204.0
2021-06-12 13:18:28	330.0
2021-06-12 13:28:28	663.0
2021-06-12 13:38:28	57.0
2021-06-12 13:48:28	257.0
2021-06-12 13:58:28	263.0
2021-06-12 14:08:28	302.0
2021-06-12 14:18:28	20.0
2021-06-12 14:28:28	930.0
2021-06-12 14:38:28	130.0
2021-06-12 14:48:28	276.0
2021-06-12 14:58:28	1.0
2021-06-12 15:08:28	243.0
2021-06-12 15:18:28	271.0
2021-06-12 15:28:28	131.0
2021-06-12 15:38:28	232.0
2021-06-12 15:48:28	233.0
2021-06-12 15:58:28	948.0
2021-06-12 16:08:28	253.0
2021-06-12 16:18:28	111.0
2021-06-12 16:28:28	924.0
2021-06-12 16:38:28	287.0
2021-06-12 16:48:28	428.0
2021-06-12 16:58:28	314.0
2021-06-12 17:08:28	104.0
2021-06-12 17:18:28	84.0
2021-06-12 17:28:28	984.0
2021-06-12 17:38:28	919.0
2021-06-12 17:48:28	151.0
2021-06-12 17:58:28	218.0
2021-06-12 18:08:28	709.0
2021-06-12 18:18:28	918.0
2021-06-12 18:28:28	41.0
2021-06-12 18:38:28	285.0
2021-06-12 18:48:28	155.0
2021-06-12 18:58:28	168.0
2021-06-12 19:08:28	963.0
2021-06-12 19:18:28	133.0
2021-06-12 19:28:28	970.0
2021-06-12 19:38:28	953.0
2021-06-12 19:48:28	374.0
2021-06-12 19:58:28	857.0
2021-06-12 20:08:28	925.0
2021-06-12 20:18:28	82.0
2021-06-12 20:28:28	77.0
2021-06-12 20:38:28	213.0
2021-06-12 20:48:28	252.0
2021-06-12 20:58:28	79.0
2021-06-12 21:08:28	207.0
2021-06-12 21:18:28	42.0
2021-06-12 21:28:28	855.0
2021-06-12 21:38:28	73.0
2021-06-12 21:48:28	360.0
2021-06-12 21:58:28	230.0
2021-06-12 22:08:28	285.0
2021-06-12 22:18:28	126.0
2021-06-12 22:28:28	102.0
2021-06-12 22:38:28	61.0
2021-06-12 22:48:28	174.0
2021-06-12 22:58:28	770.0
2021-06-12 23:08:28	128.0
2021-06-12 23:18:28	956.0
2021-06-12 23:28:28	240.0
2021-06-12 23:38:28	777.0
2021-06-12 23:48:28	90.0
2021-06-12 23:58:28	497.0
2021-06-13 00:08:28	941.0
2021-06-13 00:18:28	253.0
2021-06-13 00:28:28	240.0
2021-06-13 00:38:28	52.0
2021-06-13 00:48:28	129.0
2021-06-13 00:58:28	275.0
2021-06-13 01:08:28	941.0
2021-06-13 01:18:28	62.0
2021-06-13 01:28:28	282.0
2021-06-13 01:38:28	210.0
2021-06-13 01:48:28	91.0
2021-06-13 01:58:28	913.0
2021-06-13 02:08:28	935.0
2021-06-13 02:18:28	129.0
2021-06-13 02:28:28	263.0
2021-06-13 02:38:28	10.0
2021-06-13 02:48:28	0.0
2021-06-13 02:58:28	20.0
2021-06-13 03:08:28	870.0
2021-06-13 03:18:28	30.0
2021-06-13 03:28:28	994.0
2021-06-13 03:38:28	886.0
2021-06-13 03:48:28	69.0
2021-06-13 03:58:28	920.0
2021-06-13 04:08:28	297.0
2021-06-13 04:18:28	0.0
2021-06-13 04:28:28	185.0
2021-06-13 04:38:28	97.0
2021-06-13 04:48:28	47.0
2021-06-13 04:58:28	918.0
2021-06-13 05:08:28	133.0
2021-06-13 05:18:28	313.0
2021-06-13 05:28:28	91.0
2021-06-13 05:38:28	926.0
2021-06-13 05:48:28	236.0
2021-06-13 05:58:28	251.0
2021-06-13 06:08:28	140.0
2021-06-13 06:18:28	195.0
2021-06-13 06:28:28	206.0
2021-06-13 06:38:28	152.0
2021-06-13 06:48:28	54.0
2021-06-13 06:58:28	162.0
2021-06-13 07:08:28	243.0
2021-06-13 07:18:28	184.0
2021-06-13 07:28:28	59.0
2021-06-13 07:38:28	940.0
2021-06-13 07:48:28	887.0
2021-06-13 07:58:28	198.0
2021-06-13 08:08:28	988.0
2021-06-13 08:18:28	54.0
2021-06-13 08:28:28	242.0
2021-06-13 08:38:28	33.0
2021-06-13 08:48:28	945.0
2021-06-13 08:58:28	282.0
2021-06-13 09:08:28	46.0
2021-06-13 09:18:28	487.0
2021-06-13 09:28:28	244.0
2021-06-13 09:38:28	226.0
2021-06-13 09:48:28	22.0
2021-06-13 09:58:28	123.0
2021-06-13 10:08:28	82.0
2021-06-13 10:18:28	314.0
2021-06-13 10:28:28	200.0
2021-06-13 10:38:28	800.0
2021-06-13 10:48:28	165.0
2021-06-13 10:58:28	62.0
2021-06-13 11:08:28	121.0
2021-06-13 11:18:28	241.0
2021-06-13 11:28:28	334.0
2021-06-13 11:38:28	912.0
2021-06-13 11:48:28	197.0
2021-06-13 11:58:28	28.0
2021-06-13 12:08:28	440.0
2021-06-13 12:18:28	149.0
2021-06-13 12:28:28	72.0
2021-06-13 12:38:28	338.0
2021-06-13 12:48:28	108.0
2021-06-13 12:58:28	265.0
2021-06-13 13:08:28	261.0
2021-06-13 13:18:28	58.0
2021-06-13 13:28:28	244.0
2021-06-13 13:38:28	888.0
2021-06-13 13:48:28	865.0
2021-06-13 13:58:28	823.0
2021-06-13 14:08:28	63.0
2021-06-13 14:18:28	54.0
2021-06-13 14:28:28	200.0
2021-06-13 14:38:28	325.0
2021-06-13 14:48:28	147.0
2021-06-13 14:58:28	323.0
2021-06-13 15:08:28	28.0
2021-06-13 15:18:28	957.0
2021-06-13 15:28:28	226.0
2021-06-13 15:38:28	30.0
2021-06-13 15:48:28	194.0
2021-06-13 15:58:28	82.0
2021-06-13 16:08:28	943.0
2021-06-13 16:18:28	34.0
2021-06-13 16:28:28	180.0
2021-06-13 16:38:28	946.0
2021-06-13 16:48:28	909.0
2021-06-13 16:58:28	88.0
2021-06-13 17:08:28	763.0
2021-06-13 17:18:28	566.0
2021-06-13 17:28:28	661.0
2021-06-13 17:38:28	17.0
2021-06-13 17:48:28	75.0
2021-06-13 17:58:28	110.0
2021-06-13 18:08:28	600.0
2021-06-13 18:18:28	880.0
2021-06-13 18:28:28	986.0
2021-06-13 18:38:28	613.0
2021-06-13 18:48:28	639.0
2021-06-13 18:58:28	42.0
2021-06-13 19:08:28	859.0
2021-06-13 19:18:28	670.0
2021-06-13 19:28:28	840.0
2021-06-13 19:38:28	511.0
2021-06-13 19:48:28	36.0
2021-06-13 19:58:28	317.0
2021-06-13 20:08:28	365.0
2021-06-13 20:18:28	417.0
2021-06-13 20:28:28	950.0
2021-06-13 20:38:28	350.0
2021-06-13 20:48:28	625.0
2021-06-13 20:58:28	572.0
2021-06-13 21:08:28	565.0
2021-06-13 21:18:28	522.0
2021-06-13 21:28:28	410.0
2021-06-13 21:38:28	499.0
2021-06-13 21:48:28	356.0
2021-06-13 21:58:28	635.0
2021-06-13 22:08:28	134.0
2021-06-13 22:18:28	547.0
2021-06-13 22:28:28	436.0
2021-06-13 22:38:28	195.0
2021-06-13 22:48:28	495.0
2021-06-13 22:58:28	463.0
2021-06-13 23:08:28	426.0
2021-06-13 23:18:28	432.0
2021-06-13 23:28:28	366.0
2021-06-13 23:38:28	288.0
2021-06-13 23:48:28	647.0
2021-06-13 23:58:28	645.0
2021-06-14 00:08:28	677.0
2021-06-14 00:18:28	509.0
2021-06-14 00:28:28	275.0
2021-06-14 00:38:28	566.0
2021-06-14 00:48:28	155.0
2021-06-14 00:58:28	675.0
2021-06-14 01:08:28	352.0
2021-06-14 01:18:28	880.0
2021-06-14 01:28:28	570.0
2021-06-14 01:38:28	567.0
2021-06-14 01:48:28	999.0
2021-06-14 01:58:28	348.0
2021-06-14 02:08:28	460.0
2021-06-14 02:18:28	179.0
2021-06-14 02:28:28	374.0
2021-06-14 02:38:28	305.0
2021-06-14 02:48:28	843.0
2021-06-14 02:58:28	575.0
2021-06-14 03:08:28	454.0
2021-06-14 03:18:28	228.0
2021-06-14 03:28:28	320.0
2021-06-14 03:38:28	307.0
2021-06-14 03:48:28	413.0
2021-06-14 03:58:28	443.0
2021-06-14 04:08:28	452.0
2021-06-14 04:18:28	430.0
2021-06-14 04:28:28	552.0
2021-06-14 04:38:28	217.0
2021-06-14 04:48:28	419.0
2021-06-14 04:58:28	307.0
2021-06-14 05:08:28	699.0
2021-06-14 05:18:28	238.0
2021-06-14 05:28:28	767.0
2021-06-14 05:38:28	449.0
2021-06-14 05:48:28	335.0
2021-06-14 05:58:28	446.0
2021-06-14 06:08:28	527.0
2021-06-14 06:18:28	398.0
2021-06-14 06:28:28	210.0
2021-06-14 06:38:28	317.0
2021-06-14 06:48:28	353.0
2021-06-14 06:58:28	225.0
2021-06-14 07:08:28	406.0
2021-06-14 07:18:28	487.0
2021-06-14 07:28:28	355.0
2021-06-14 07:38:28	172.0
2021-06-14 07:48:28	398.0
2021-06-14 07:58:28	491.0
2021-06-14 08:08:28	109.0
2021-06-14 08:18:28	551.0
2021-06-14 08:28:28	343.0
2021-06-14 08:38:28	312.0
2021-06-14 08:48:28	518.0
2021-06-14 08:58:28	350.0
2021-06-14 09:08:28	598.0
2021-06-14 09:18:28	286.0
2021-06-14 09:28:28	366.0
2021-06-14 09:38:28	200.0
2021-06-14 09:48:28	155.0
2021-06-14 09:58:28	196.0
2021-06-14 10:08:28	347.0
2021-06-14 10:18:28	627.0
2021-06-14 10:28:28	470.0
2021-06-14 10:38:28	355.0
2021-06-14 10:48:28	660.0
2021-06-14 10:58:28	305.0
2021-06-14 11:08:28	260.0
2021-06-14 11:18:28	487.0
2021-06-14 11:28:28	388.0
2021-06-14 11:38:28	332.0
2021-06-14 11:48:28	244.0
2021-06-14 11:58:28	466.0
2021-06-14 12:08:28	138.0
2021-06-14 12:18:28	235.0
2021-06-14 12:28:28	251.0
2021-06-14 12:38:28	321.0
2021-06-14 12:48:28	217.0
2021-06-14 12:58:28	95.0
2021-06-14 13:08:28	190.0
2021-06-14 13:18:28	121.0
2021-06-14 13:28:28	998.0
2021-06-14 13:38:28	840.0
2021-06-14 13:48:28	131.0
2021-06-14 13:58:28	34.0
2021-06-14 14:08:28	882.0
2021-06-14 14:18:28	280.0
2021-06-14 14:28:28	527.0
2021-06-14 14:38:28	117.0
2021-06-14 14:48:28	253.0
2021-06-14 14:58:28	388.0
2021-06-14 15:08:28	904.0
2021-06-14 15:18:28	610.0
2021-06-14 15:28:28	170.0
2021-06-14 15:38:28	241.0
2021-06-14 15:48:28	309.0
2021-06-14 15:58:28	257.0
2021-06-14 16:08:28	10.0
2021-06-14 16:18:28	134.0
2021-06-14 16:28:28	992.0
2021-06-14 16:38:28	982.0
2021-06-14 16:48:28	930.0
2021-06-14 16:58:28	127.0
2021-06-14 17:08:28	925.0
2021-06-14 17:18:28	193.0
2021-06-14 17:28:28	142.0
2021-06-14 17:38:28	261.0
2021-06-14 17:48:28	55.0
2021-06-14 17:58:28	981.0
2021-06-14 18:08:28	295.0
2021-06-14 18:18:28	876.0
2021-06-14 18:28:28	248.0
2021-06-14 18:38:28	364.0
2021-06-14 18:48:28	879.0
2021-06-14 18:58:28	168.0
2021-06-14 19:08:28	239.0
2021-06-14 19:18:28	101.0
2021-06-14 19:28:28	44.0
2021-06-14 19:38:28	139.0
2021-06-14 19:48:28	78.0
2021-06-14 19:58:28	958.0
2021-06-14 20:08:28	668.0
2021-06-14 20:18:28	963.0
2021-06-14 20:28:28	914.0
2021-06-14 20:38:28	238.0
2021-06-14 20:48:28	95.0
2021-06-14 20:58:28	981.0
2021-06-14 21:08:28	245.0
2021-06-14 21:18:28	136.0
2021-06-14 21:28:28	702.0
2021-06-14 21:38:28	67.0
2021-06-14 21:48:28	756.0
2021-06-14 21:58:28	190.0
2021-06-14 22:08:28	223.0
2021-06-14 22:18:28	235.0
2021-06-14 22:28:28	173.0
2021-06-14 22:38:28	347.0
2021-06-14 22:48:28	593.0
2021-06-14 22:58:28	38.0
2021-06-14 23:08:28	889.0
2021-06-14 23:18:28	128.0
2021-06-14 23:28:28	948.0
2021-06-14 23:38:28	160.0
2021-06-14 23:48:28	286.0
2021-06-14 23:58:28	295.0
2021-06-15 00:08:28	819.0
2021-06-15 00:18:28	73.0
2021-06-15 00:28:28	672.0
2021-06-15 00:38:28	889.0
2021-06-15 00:48:28	621.0
2021-06-15 00:58:28	746.0
2021-06-15 01:08:28	702.0
2021-06-15 01:18:28	189.0
2021-06-15 01:28:28	899.0
2021-06-15 01:38:28	747.0
2021-06-15 01:48:28	285.0
2021-06-15 01:58:28	380.0
2021-06-15 02:08:28	437.0
2021-06-15 02:18:28	364.0
2021-06-15 02:28:28	355.0
2021-06-15 02:38:28	468.0
2021-06-15 02:48:28	503.0
2021-06-15 02:58:28	655.0
2021-06-15 03:08:28	591.0
2021-06-15 03:18:28	677.0
2021-06-15 03:28:28	855.0
2021-06-15 03:38:28	704.0
2021-06-15 03:48:28	997.0
2021-06-15 03:58:28	368.0
2021-06-15 04:08:28	272.0
2021-06-15 04:18:28	542.0
2021-06-15 04:28:28	657.0
2021-06-15 04:38:28	606.0
2021-06-15 04:48:28	474.0
2021-06-15 04:58:28	407.0
2021-06-15 05:08:28	927.0
2021-06-15 05:18:28	335.0
2021-06-15 05:28:28	325.0
2021-06-15 05:38:28	245.0
2021-06-15 05:48:28	989.0
2021-06-15 05:58:28	347.0
2021-06-15 06:08:28	88.0
2021-06-15 06:18:28	958.0
2021-06-15 06:28:28	463.0
2021-06-15 06:38:28	433.0
2021-06-15 06:48:28	259.0
2021-06-15 06:58:28	976.0
2021-06-15 07:08:28	236.0
2021-06-15 07:18:28	8.0
2021-06-15 07:28:28	181.0
2021-06-15 07:38:28	132.0
2021-06-15 07:48:28	134.0
2021-06-15 07:58:28	65.0
2021-06-15 08:08:28	269.0
2021-06-15 08:18:28	78.0
2021-06-15 08:28:28	486.0
2021-06-15 08:38:28	151.0
2021-06-15 08:48:28	841.0
2021-06-15 08:58:28	15.0
2021-06-15 09:08:28	146.0
2021-06-15 09:18:28	975.0
2021-06-15 09:28:28	408.0
2021-06-15 09:38:28	863.0
2021-06-15 09:48:28	259.0
2021-06-15 09:58:28	937.0
2021-06-15 10:08:28	287.0
2021-06-15 10:18:28	872.0
2021-06-15 10:28:28	111.0
2021-06-15 10:38:28	59.0
2021-06-15 10:48:28	81.0
2021-06-15 10:58:28	286.0
2021-06-15 11:08:28	986.0
2021-06-15 11:18:28	248.0
2021-06-15 11:28:28	557.0
2021-06-15 11:38:28	970.0
2021-06-15 11:48:28	633.0
2021-06-15 11:58:28	987.0
2021-06-15 12:08:28	289.0
2021-06-15 12:18:28	135.0
2021-06-15 12:28:28	366.0
2021-06-15 12:38:28	94.0
2021-06-15 12:48:28	974.0
2021-06-15 12:58:28	12.0
2021-06-15 13:08:28	793.0
2021-06-15 13:18:28	948.0
2021-06-15 13:28:28	39.0
2021-06-15 13:38:28	297.0
2021-06-15 13:48:28	213.0
2021-06-15 13:58:28	157.0
2021-06-15 14:08:28	971.0
2021-06-15 14:18:28	115.0
2021-06-15 14:28:28	312.0
2021-06-15 14:38:28	78.0
2021-06-15 14:48:28	224.0
2021-06-15 14:58:28	955.0
2021-06-15 15:08:28	80.0
2021-06-15 15:18:28	0.0
2021-06-15 15:28:28	158.0
2021-06-15 15:38:28	237.0
2021-06-15 15:48:28	920.0
2021-06-15 15:58:28	169.0
2021-06-15 16:08:28	307.0
2021-06-15 16:18:28	114.0
2021-06-15 16:28:28	611.0
2021-06-15 16:38:28	224.0
2021-06-15 16:48:28	81.0
2021-06-15 16:58:28	169.0
2021-06-15 17:08:28	25.0
2021-06-15 17:18:28	92.0
2021-06-15 17:28:28	831.0
2021-06-15 17:38:28	268.0
2021-06-15 17:48:28	12.0
2021-06-15 17:58:28	105.0
2021-06-15 18:08:28	868.0
2021-06-15 18:18:28	189.0
2021-06-15 18:28:28	100.0
2021-06-15 18:38:28	895.0
2021-06-15 18:48:28	286.0
2021-06-15 18:58:28	302.0
2021-06-15 19:08:28	47.0
2021-06-15 19:18:28	849.0
2021-06-15 19:28:28	776.0
2021-06-15 19:38:28	68.0
2021-06-15 19:48:28	180.0
2021-06-15 19:58:28	73.0
2021-06-15 20:08:28	74.0
2021-06-15 20:18:28	82.0
2021-06-15 20:28:28	959.0
2021-06-15 20:38:28	318.0
2021-06-15 20:48:28	178.0
2021-06-15 20:58:28	197.0
2021-06-15 21:08:28	87.0
2021-06-15 21:18:28	884.0
2021-06-15 21:28:28	188.0
2021-06-15 21:38:28	224.0
2021-06-15 21:48:28	211.0
2021-06-15 21:58:28	192.0
2021-06-15 22:08:28	323.0
2021-06-15 22:18:28	438.0
2021-06-15 22:28:28	190.0
2021-06-15 22:38:28	82.0
2021-06-15 22:48:28	82.0
2021-06-15 22:58:28	456.0
2021-06-15 23:08:28	125.0
2021-06-15 23:18:28	445.0
2021-06-15 23:28:28	641.0
2021-06-15 23:38:28	272.0
2021-06-15 23:48:28	245.0
2021-06-15 23:58:28	99.0
2021-06-16 00:08:28	176.0
2021-06-16 00:18:28	426.0
2021-06-16 00:28:28	114.0
2021-06-16 00:38:28	217.0
2021-06-16 00:48:28	978.0
2021-06-16 00:58:28	51.0
2021-06-16 01:08:28	932.0
2021-06-16 01:18:28	953.0
2021-06-16 01:28:28	166.0
2021-06-16 01:38:28	191.0
2021-06-16 01:48:28	845.0
2021-06-16 01:58:28	993.0
2021-06-16 02:08:28	26.0
2021-06-16 02:18:28	23.0
2021-06-16 02:28:28	165.0
2021-06-16 02:38:28	928.0
2021-06-16 02:48:28	169.0
2021-06-16 02:58:28	118.0
2021-06-16 03:08:28	909.0
2021-06-16 03:18:28	261.0
2021-06-16 03:28:28	978.0
2021-06-16 03:38:28	78.0
2021-06-16 03:48:28	83.0
2021-06-16 03:58:28	358.0
2021-06-16 04:08:28	125.0
2021-06-16 04:18:28	958.0
2021-06-16 04:28:28	990.0
2021-06-16 04:38:28	963.0
2021-06-16 04:48:28	5.0
2021-06-16 04:58:28	223.0
2021-06-16 05:08:28	986.0
2021-06-16 05:18:28	989.0
2021-06-16 05:28:28	281.0
2021-06-16 05:38:28	717.0
2021-06-16 05:48:28	81.0
2021-06-16 05:58:28	233.0
2021-06-16 06:08:28	912.0
2021-06-16 06:18:28	943.0
2021-06-16 06:28:28	950.0
2021-06-16 06:38:28	430.0
2021-06-16 06:48:28	825.0
2021-06-16 06:58:28	865.0
2021-06-16 07:08:28	954.0
2021-06-16 07:18:28	114.0
2021-06-16 07:28:28	303.0
2021-06-16 07:38:28	98.0
2021-06-16 07:48:28	4.0
2021-06-16 07:58:28	114.0
2021-06-16 08:08:28	272.0
2021-06-16 08:18:28	84.0
2021-06-16 08:28:28	73.0
2021-06-16 08:38:28	227.0
2021-06-16 08:48:28	23.0
2021-06-16 08:58:28	835.0
2021-06-16 09:08:28	255.0
2021-06-16 09:18:28	983.0
2021-06-16 09:28:28	680.0
2021-06-16 09:38:28	257.0
2021-06-16 09:48:28	188.0
2021-06-16 09:58:28	132.0
2021-06-16 10:08:28	979.0
2021-06-16 10:18:28	506.0
2021-06-16 10:28:28	895.0
2021-06-16 10:38:28	95.0
2021-06-16 10:48:28	75.0
2021-06-16 10:53:16	482.0
2021-06-16 11:03:16	294.0
2021-06-16 11:13:16	744.0
2021-06-16 11:23:16	188.0
2021-06-16 11:33:16	342.0
2021-06-16 11:43:16	786.0
2021-06-16 11:53:16	382.0
2021-06-16 12:03:16	864.0
2021-06-16 12:13:16	570.0
2021-06-16 12:23:16	370.0
2021-06-16 12:33:16	451.0
2021-06-16 12:43:16	840.0
2021-06-16 12:53:16	495.0
2021-06-16 13:03:16	584.0
2021-06-16 13:13:16	502.0
2021-06-16 13:23:16	792.0
2021-06-16 13:33:16	26.0
2021-06-16 13:43:16	748.0
2021-06-16 13:53:16	677.0
2021-06-16 14:03:16	681.0
2021-06-16 14:13:16	765.0
2021-06-16 14:23:16	346.0
2021-06-16 14:33:16	234.0
2021-06-16 14:43:16	312.0
2021-06-16 14:53:16	366.0
2021-06-16 15:03:16	314.0
2021-06-16 15:13:16	230.0
2021-06-16 15:23:16	272.0
2021-06-16 15:33:16	199.0
2021-06-16 15:43:16	222.0
2021-06-16 15:53:16	161.0
2021-06-16 16:03:16	201.0
2021-06-16 16:13:16	300.0
2021-06-16 16:23:16	313.0
2021-06-16 16:33:16	251.0
2021-06-16 16:43:16	58.0
2021-06-16 16:53:16	432.0
2021-06-16 17:03:16	167.0
2021-06-16 17:13:16	380.0
2021-06-16 17:23:16	32.0
2021-06-16 17:33:16	209.0
2021-06-16 17:43:16	563.0
2021-06-16 17:53:16	420.0
2021-06-16 18:03:16	154.0
2021-06-16 18:13:16	168.0
2021-06-16 18:23:16	343.0
2021-06-16 18:33:16	349.0
2021-06-16 18:43:16	220.0
2021-06-16 18:53:16	145.0
2021-06-16 19:03:16	438.0
2021-06-16 19:13:16	138.0
2021-06-16 19:23:16	64.0
2021-06-16 19:33:16	68.0
2021-06-16 19:43:16	124.0
2021-06-16 19:53:16	178.0
2021-06-16 20:03:16	109.0
2021-06-16 20:13:16	94.0
2021-06-16 20:23:16	494.0
2021-06-16 20:33:16	126.0
2021-06-16 20:43:16	185.0
2021-06-16 20:53:16	336.0
2021-06-16 21:03:16	473.0
2021-06-16 21:13:16	497.0
2021-06-16 21:23:16	356.0
2021-06-16 21:33:16	342.0
2021-06-16 21:43:16	291.0
2021-06-16 21:53:16	171.0
2021-06-16 22:03:16	78.0
2021-06-16 22:13:16	346.0
2021-06-16 22:23:16	77.0
2021-06-16 22:33:16	90.0
2021-06-16 22:43:16	289.0
2021-06-16 22:53:16	21.0
2021-06-16 23:03:16	22.0
2021-06-16 23:13:16	180.0
2021-06-16 23:23:16	593.0
2021-06-16 23:33:16	277.0
2021-06-16 23:43:16	125.0
2021-06-16 23:53:16	214.0
2021-06-17 00:03:16	213.0
2021-06-17 00:13:16	110.0
2021-06-17 00:23:16	489.0
2021-06-17 00:33:16	366.0
2021-06-17 00:43:16	14.0
2021-06-17 00:53:16	501.0
2021-06-17 01:03:16	436.0
2021-06-17 01:13:16	608.0
2021-06-17 01:23:16	278.0
2021-06-17 01:33:16	120.0
2021-06-17 01:43:16	148.0
2021-06-17 01:53:16	365.0
2021-06-17 02:03:16	479.0
2021-06-17 02:13:16	241.0
2021-06-17 02:23:16	448.0
2021-06-17 02:33:16	356.0
2021-06-17 02:43:16	545.0
2021-06-17 02:53:16	488.0
2021-06-17 03:03:16	122.0
2021-06-17 03:13:16	96.0
2021-06-17 03:23:16	382.0
2021-06-17 03:33:16	63.0
2021-06-17 03:43:16	44.0
2021-06-17 03:53:16	132.0
2021-06-17 04:03:16	322.0
2021-06-17 04:13:16	206.0
2021-06-17 04:23:16	121.0
2021-06-17 04:33:16	30.0
2021-06-17 04:43:16	171.0
2021-06-17 04:53:16	944.0
2021-06-17 05:03:16	135.0
2021-06-17 05:13:16	114.0
2021-06-17 05:23:16	952.0
2021-06-17 05:33:16	170.0
2021-06-17 05:43:16	89.0
2021-06-17 05:53:16	395.0
2021-06-17 06:00:38	821.0
2021-06-17 06:10:38	708.0
2021-06-17 06:20:38	370.0
2021-06-17 06:30:38	715.0
2021-06-17 06:40:38	532.0
2021-06-17 06:50:38	965.0
2021-06-17 07:00:38	468.0
2021-06-17 07:10:38	556.0
2021-06-17 07:20:38	321.0
2021-06-17 07:30:38	156.0
2021-06-17 07:40:38	63.0
2021-06-17 07:50:38	253.0
2021-06-17 08:00:38	137.0
2021-06-17 08:10:38	190.0
2021-06-17 08:20:38	525.0
2021-06-17 08:30:38	338.0
2021-06-17 08:40:38	413.0
2021-06-17 08:50:38	941.0
2021-06-17 09:00:38	985.0
2021-06-17 09:10:38	309.0
2021-06-17 09:20:38	287.0
2021-06-17 09:30:38	683.0
2021-06-17 09:40:38	706.0
2021-06-17 09:50:38	543.0
2021-06-17 10:00:38	513.0
2021-06-17 10:10:38	939.0
2021-06-17 10:20:38	175.0
2021-06-17 10:30:38	49.0
2021-06-17 10:40:38	760.0
2021-06-17 10:50:38	106.0
2021-06-17 11:00:38	7.0
2021-06-17 11:10:38	216.0
2021-06-17 11:20:38	921.0
2021-06-17 11:30:38	223.0
2021-06-17 11:40:38	43.0
2021-06-17 11:50:38	844.0
2021-06-17 12:00:38	96.0
2021-06-17 12:10:38	41.0
2021-06-17 12:20:38	946.0
2021-06-17 12:30:38	369.0
2021-06-17 12:40:38	181.0
2021-06-17 12:50:38	528.0
2021-06-17 13:00:38	212.0
2021-06-17 13:10:38	781.0
2021-06-17 13:20:38	109.0
2021-06-17 13:30:38	18.0
2021-06-17 13:40:38	991.0
2021-06-17 13:50:38	387.0
2021-06-17 14:00:38	303.0
2021-06-17 14:10:38	260.0
2021-06-17 14:20:38	868.0
2021-06-17 14:30:38	232.0
2021-06-17 14:40:38	473.0
2021-06-17 14:50:38	393.0
2021-06-17 15:00:38	33.0
2021-06-17 15:10:38	993.0
2021-06-17 15:20:38	264.0
2021-06-17 15:30:38	123.0
2021-06-17 15:40:38	130.0
2021-06-17 15:50:38	251.0
2021-06-17 16:00:38	76.0
2021-06-17 16:10:38	405.0
2021-06-17 16:20:38	931.0
2021-06-17 16:30:38	254.0
2021-06-17 16:40:38	920.0
2021-06-17 16:50:38	789.0
2021-06-17 17:00:38	234.0
2021-06-17 17:10:38	98.0
2021-06-17 17:20:38	225.0
2021-06-17 17:30:38	19.0
2021-06-17 17:40:38	282.0
2021-06-17 17:50:38	485.0
2021-06-17 18:00:38	84.0
2021-06-17 18:10:38	990.0
2021-06-17 18:20:38	857.0
2021-06-17 18:30:38	100.0
2021-06-17 18:40:38	238.0
2021-06-17 18:50:38	289.0
2021-06-17 19:00:38	267.0
2021-06-17 19:10:38	157.0
2021-06-17 19:20:38	200.0
2021-06-17 19:30:38	887.0
2021-06-17 19:40:38	993.0
2021-06-17 19:50:38	510.0
2021-06-17 20:00:38	400.0
2021-06-17 20:10:38	71.0
2021-06-17 20:20:38	873.0
2021-06-17 20:30:38	962.0
2021-06-17 20:40:38	42.0
2021-06-17 20:50:38	278.0
2021-06-17 21:00:38	116.0
2021-06-17 21:10:38	953.0
2021-06-17 21:20:38	809.0
2021-06-17 21:30:38	307.0
2021-06-17 21:40:38	187.0
2021-06-17 21:50:38	498.0
2021-06-17 22:00:38	216.0
2021-06-17 22:10:38	780.0
2021-06-17 22:20:38	848.0
2021-06-17 22:30:38	622.0
2021-06-17 22:40:38	727.0
2021-06-17 22:50:38	657.0
2021-06-17 23:00:38	989.0
2021-06-17 23:10:38	591.0
2021-06-17 23:20:38	212.0
2021-06-17 23:30:38	322.0
2021-06-17 23:40:38	191.0
2021-06-17 23:50:38	439.0
2021-06-18 00:00:38	993.0
2021-06-18 00:10:38	76.0
2021-06-18 00:20:38	268.0
2021-06-18 00:30:38	44.0
2021-06-18 00:40:38	28.0
2021-06-18 00:50:38	229.0
2021-06-18 01:00:38	94.0
2021-06-18 01:10:38	960.0
2021-06-18 01:20:38	870.0
2021-06-18 01:30:38	142.0
2021-06-18 01:40:38	234.0
2021-06-18 01:50:38	262.0
2021-06-18 02:00:38	329.0
2021-06-18 02:10:38	984.0
2021-06-18 02:20:38	999.0
