ts	wmiprocessor_total
2021-06-28 11:18:27	0.1244
2021-06-28 11:20:27	0.088
2021-06-28 11:22:27	0.134
2021-06-28 11:24:27	0.1049
2021-06-28 11:26:27	0.0629
2021-06-28 11:28:27	0.1043
2021-06-28 11:30:27	0.1373
2021-06-28 11:32:27	0.1292
2021-06-28 11:34:27	0.1021
2021-06-28 11:36:27	0.0768
2021-06-28 11:38:27	0.0978
2021-06-28 11:40:27	0.1085
2021-06-28 11:42:27	0.1136
2021-06-28 11:44:27	0.0934
2021-06-28 11:46:27	0.1455
2021-06-28 11:48:27	0.0826
2021-06-28 11:50:27	0.0909
2021-06-28 11:52:27	0.1138
2021-06-28 11:54:27	0.1042
2021-06-28 11:56:27	0.0986
2021-06-28 11:58:27	0.0867
2021-06-28 12:00:27	0.0825
2021-06-28 12:02:27	0.1368
2021-06-28 12:04:27	0.1108
2021-06-28 12:06:27	0.0934
2021-06-28 12:08:27	0.1082
2021-06-28 12:10:27	0.0581
2021-06-28 12:12:27	0.1215
2021-06-28 12:14:27	0.1073
2021-06-28 12:16:27	0.1153
2021-06-28 12:18:27	0.1342
2021-06-28 12:20:27	0.0809
2021-06-28 12:22:27	0.1189
2021-06-28 12:24:27	0.0944
2021-06-28 12:26:27	0.1178
2021-06-28 12:28:27	0.118
2021-06-28 12:30:27	0.0993
2021-06-28 12:32:27	0.0751
2021-06-28 12:34:27	0.1003
2021-06-28 12:36:27	0.126
2021-06-28 12:38:27	0.1207
2021-06-28 12:40:27	0.0958
2021-06-28 12:42:27	0.0953
2021-06-28 12:44:27	0.0865
2021-06-28 12:46:27	0.0969
2021-06-28 12:48:27	0.1159
2021-06-28 12:50:27	0.0924
2021-06-28 12:52:27	0.1557
2021-06-28 12:54:27	0.071
2021-06-28 12:56:27	0.1053
2021-06-28 12:58:27	0.099
2021-06-28 13:00:27	0.1067
2021-06-28 13:02:27	0.1059
2021-06-28 13:04:27	0.0655
2021-06-28 13:06:27	0.1147
2021-06-28 13:08:27	0.1207
2021-06-28 13:10:27	0.1214
2021-06-28 13:12:27	0.1263
2021-06-28 13:14:27	0.1026
2021-06-28 13:16:27	0.0662
2021-06-28 13:18:27	0.1147
2021-06-28 13:20:27	0.102
2021-06-28 13:22:27	0.1193
2021-06-28 13:24:27	0.1271
2021-06-28 13:26:27	0.0769
2021-06-28 13:28:27	0.1232
2021-06-28 13:30:27	0.098
2021-06-28 13:32:27	0.1215
2021-06-28 13:34:27	0.0914
2021-06-28 13:36:27	0.1159
2021-06-28 13:38:27	0.0562
2021-06-28 13:40:27	0.1366
2021-06-28 13:42:27	0.1204
2021-06-28 13:44:27	0.1003
2021-06-28 13:46:27	0.1055
2021-06-28 13:48:27	0.0564
2021-06-28 13:50:27	0.1078
2021-06-28 13:52:27	0.1178
2021-06-28 13:54:27	0.1119
2021-06-28 13:56:27	0.1292
2021-06-28 13:58:27	0.0936
2021-06-28 14:00:27	0.0743
2021-06-28 14:02:27	0.1199
2021-06-28 14:04:27	0.099
2021-06-28 14:06:27	0.1045
2021-06-28 14:08:27	0.1113
2021-06-28 14:10:27	0.012
2021-06-28 14:12:27	0.1036
2021-06-28 14:14:27	0.0767
2021-06-28 14:16:27	0.0891
2021-06-28 14:18:27	0.0903
2021-06-28 14:20:27	0.0932
2021-06-28 14:22:27	0.0726
2021-06-28 14:24:27	0.0912
2021-06-28 14:26:27	0.0949
2021-06-28 14:28:27	0.1424
2021-06-28 14:30:27	0.093
2021-06-28 14:32:27	0.0767
2021-06-28 14:34:27	0.0936
2021-06-28 14:36:27	0.1096
2021-06-28 14:38:27	0.1219
2021-06-28 14:40:27	0.1053
2021-06-28 14:42:27	0.1027
2021-06-28 14:44:27	0.069
2021-06-28 14:46:27	0.1376
2021-06-28 14:48:27	0.1171
2021-06-28 14:50:27	0.0902
2021-06-28 14:52:27	0.1106
2021-06-28 14:54:27	0.0536
2021-06-28 14:56:27	0.1222
2021-06-28 14:58:27	0.1099
2021-06-28 15:00:27	0.1091
2021-06-28 15:02:27	0.1446
2021-06-28 15:04:27	0.0984
2021-06-28 15:06:27	0.0652
2021-06-28 15:08:27	0.1186
2021-06-28 15:10:27	0.0988
2021-06-28 15:12:27	0.1168
2021-06-28 15:14:27	0.0995
2021-06-28 15:16:27	0.0449
2021-06-28 15:18:27	0.1417
2021-06-28 15:20:27	0.1022
2021-06-28 15:22:27	0.1225
2021-06-28 15:24:27	0.114
2021-06-28 15:26:27	0.0721
2021-06-28 15:28:27	0.0798
2021-06-28 15:30:27	0.1201
2021-06-28 15:32:27	0.1055
2021-06-28 15:34:27	0.1315
2021-06-28 15:36:27	0.1204
2021-06-28 15:38:27	0.0664
2021-06-28 15:40:27	0.106
2021-06-28 15:42:27	0.1268
2021-06-28 15:44:27	0.0953
2021-06-28 15:46:27	0.1117
2021-06-28 15:48:27	0.1147
2021-06-28 15:50:27	0.2782
2021-06-28 15:52:27	0.1306
2021-06-28 15:54:27	0.0925
2021-06-28 15:56:27	0.1065
2021-06-28 15:58:27	0.112
2021-06-28 16:00:27	0.0634
2021-06-28 16:02:27	0.1029
2021-06-28 16:04:27	0.1055
2021-06-28 16:06:27	0.1261
2021-06-28 16:08:27	0.1079
2021-06-28 16:10:27	0.0822
2021-06-28 16:12:27	0.106
2021-06-28 16:14:27	0.0975
2021-06-28 16:16:27	0.0987
2021-06-28 16:18:27	0.1165
2021-06-28 16:20:27	0.1124
2021-06-28 16:22:27	0.1101
2021-06-28 16:24:27	0.1062
2021-06-28 16:26:27	0.1085
2021-06-28 16:28:27	0.1251
2021-06-28 16:30:27	0.0906
2021-06-28 16:32:27	0.0747
2021-06-28 16:34:27	0.1036
2021-06-28 16:36:27	0.116
2021-06-28 16:38:27	0.1369
2021-06-28 16:40:27	0.1063
2021-06-28 16:42:27	0.1166
2021-06-28 16:44:27	0.0659
2021-06-28 16:46:27	0.1007
2021-06-28 16:48:27	0.1045
2021-06-28 16:50:27	0.0959
2021-06-28 16:52:27	0.1238
2021-06-28 16:54:27	0.0758
2021-06-28 16:56:27	0.115
2021-06-28 16:58:27	0.109
2021-06-28 17:00:27	0.1131
2021-06-28 17:02:27	0.1095
2021-06-28 17:04:27	0.093
2021-06-28 17:06:27	0.0539
2021-06-28 17:08:27	0.1117
2021-06-28 17:10:27	0.1096
2021-06-28 17:12:27	0.1537
2021-06-28 17:14:27	0.1102
2021-06-28 17:16:27	0.0689
2021-06-28 17:18:27	0.0856
2021-06-28 17:20:27	0.1029
2021-06-28 17:22:27	0.1268
2021-06-28 17:24:27	0.0949
2021-06-28 17:26:27	0.1071
2021-06-28 17:28:27	0.1057
2021-06-28 17:30:27	0.1083
2021-06-28 17:32:27	0.1044
2021-06-28 17:34:27	0.1119
2021-06-28 17:36:27	0.0896
2021-06-28 17:38:27	0.0672
2021-06-28 17:40:27	0.1045
2021-06-28 17:42:27	0.1053
2021-06-28 17:44:27	0.133
2021-06-28 17:46:27	0.1088
2021-06-28 17:48:27	0.1042
2021-06-28 17:50:27	0.084
2021-06-28 17:52:27	0.1163
2021-06-28 17:54:27	0.1013
2021-06-28 17:56:27	0.1112
2021-06-28 17:58:27	0.1154
2021-06-28 18:00:27	0.078
2021-06-28 18:02:27	0.1354
2021-06-28 18:04:27	0.0978
2021-06-28 18:06:27	0.1007
2021-06-28 18:08:27	0.113
2021-06-28 18:10:27	0.0928
2021-06-28 18:12:27	0.0729
2021-06-28 18:14:27	0.1068
2021-06-28 18:16:27	0.1564
2021-06-28 18:18:27	0.1077
2021-06-28 18:20:27	0.0943
2021-06-28 18:22:27	0.0833
2021-06-28 18:24:27	0.1028
2021-06-28 18:26:27	0.1116
2021-06-28 18:28:27	0.1136
2021-06-28 18:30:27	0.0936
2021-06-28 18:32:27	0.1233
2021-06-28 18:34:27	0.5594
2021-06-28 18:36:27	0.096
2021-06-28 18:38:27	0.106
2021-06-28 18:40:27	0.1144
2021-06-28 18:42:27	0.1186
2021-06-28 18:44:27	0.0421
2021-06-28 18:46:27	0.1136
2021-06-28 18:48:27	0.1404
2021-06-28 18:50:27	0.1215
2021-06-28 18:52:27	0.1243
2021-06-28 18:54:27	0.0749
2021-06-28 18:56:27	0.0678
2021-06-28 18:58:27	0.136
2021-06-28 19:00:27	0.0894
2021-06-28 19:02:27	0.1142
2021-06-28 19:04:27	0.1002
2021-06-28 19:06:27	0.0908
2021-06-28 19:08:27	0.1161
2021-06-28 19:10:27	0.1011
2021-06-28 19:12:27	0.1165
2021-06-28 19:14:27	0.0871
2021-06-28 19:16:27	0.0904
2021-06-28 19:18:27	0.0837
2021-06-28 19:20:27	0.0827
2021-06-28 19:22:27	0.156
2021-06-28 19:24:27	0.112
2021-06-28 19:26:27	0.0842
2021-06-28 19:28:27	0.0809
2021-06-28 19:30:27	0.1013
2021-06-28 19:32:27	0.1085
2021-06-28 19:34:27	0.1081
2021-06-28 19:36:27	0.09
2021-06-28 19:38:27	0.1304
2021-06-28 19:40:27	0.0765
2021-06-28 19:42:27	0.1263
2021-06-28 19:44:27	0.1005
2021-06-28 19:46:27	0.1095
2021-06-28 19:48:27	0.1117
2021-06-28 19:50:27	0.0641
2021-06-28 19:52:27	0.1137
2021-06-28 19:54:27	0.142
2021-06-28 19:56:27	0.1095
2021-06-28 19:58:27	0.1029
2021-06-28 20:00:27	0.0895
2021-06-28 20:02:27	0.0891
2021-06-28 20:04:27	0.1091
2021-06-28 20:06:27	0.0955
2021-06-28 20:08:27	0.1221
2021-06-28 20:10:27	0.1322
2021-06-28 20:12:27	0.0704
2021-06-28 20:14:27	0.1752
2021-06-28 20:16:27	0.106
2021-06-28 20:18:27	0.1069
2021-06-28 20:20:27	0.1017
2021-06-28 20:22:27	0.0827
2021-06-28 20:24:27	0.0903
2021-06-28 20:26:27	0.1339
2021-06-28 20:28:27	0.1258
2021-06-28 20:30:27	0.0866
2021-06-28 20:32:27	0.1374
2021-06-28 20:34:27	0.0587
2021-06-28 20:36:27	0.0988
2021-06-28 20:38:27	0.131
2021-06-28 20:40:27	0.1228
2021-06-28 20:42:27	0.144
2021-06-28 20:44:27	0.0684
2021-06-28 20:46:27	0.1053
2021-06-28 20:48:27	0.1157
2021-06-28 20:50:27	0.1061
2021-06-28 20:52:27	0.1137
2021-06-28 20:54:27	0.1097
2021-06-28 20:56:27	0.0598
2021-06-28 20:58:27	0.1352
2021-06-28 21:00:27	0.1018
2021-06-28 21:02:27	0.1223
2021-06-28 21:04:27	0.1081
2021-06-28 21:06:27	0.0541
2021-06-28 21:08:27	0.0975
2021-06-28 21:10:27	0.1049
2021-06-28 21:12:27	0.1319
2021-06-28 21:14:27	0.0994
2021-06-28 21:16:27	0.1378
2021-06-28 21:18:27	0.0871
2021-06-28 21:20:27	0.0886
2021-06-28 21:22:27	0.1241
2021-06-28 21:24:27	0.102
2021-06-28 21:26:27	0.1086
2021-06-28 21:28:27	0.0755
2021-06-28 21:30:27	0.1021
2021-06-28 21:32:27	0.1474
2021-06-28 21:34:27	0.1083
2021-06-28 21:36:27	0.0888
2021-06-28 21:38:27	0.1118
2021-06-28 21:40:27	0.0736
2021-06-28 21:42:27	0.0989
2021-06-28 21:44:27	0.0971
2021-06-28 21:46:27	0.1098
2021-06-28 21:48:27	0.1372
2021-06-28 21:50:27	0.0684
2021-06-28 21:52:27	0.1171
2021-06-28 21:54:27	0.1087
2021-06-28 21:56:27	0.099
2021-06-28 21:58:27	0.0999
2021-06-28 22:00:27	0.1041
2021-06-28 22:02:27	0.0694
2021-06-28 22:04:27	0.1292
2021-06-28 22:06:27	0.1176
2021-06-28 22:08:27	0.1051
2021-06-28 22:10:27	0.1006
2021-06-28 22:12:27	0.0693
2021-06-28 22:14:27	0.107
2021-06-28 22:16:27	0.1015
2021-06-28 22:18:27	0.1229
2021-06-28 22:20:27	0.1154
2021-06-28 22:22:27	0.1279
2021-06-28 22:24:27	0.0809
2021-06-28 22:26:27	0.0815
2021-06-28 22:28:27	0.114
2021-06-28 22:30:27	0.1042
2021-06-28 22:32:27	0.1067
2021-06-28 22:34:27	0.0551
2021-06-28 22:36:27	0.1359
2021-06-28 22:38:27	0.111
2021-06-28 22:40:27	0.1101
2021-06-28 22:42:27	0.1174
2021-06-28 22:44:27	0.0818
2021-06-28 22:46:27	0.0641
2021-06-28 22:48:27	0.1177
2021-06-28 22:50:27	0.0757
2021-06-28 22:52:27	0.1589
2021-06-28 22:54:27	0.0944
2021-06-28 22:56:27	0.0618
2021-06-28 22:58:27	0.1123
2021-06-28 23:00:27	0.1076
2021-06-28 23:02:27	0.1059
2021-06-28 23:04:27	0.1075
2021-06-28 23:06:27	0.0951
2021-06-28 23:08:27	0.0974
2021-06-28 23:10:27	0.096
2021-06-28 23:12:27	0.1179
2021-06-28 23:14:27	0.0958
2021-06-28 23:16:27	0.0548
2021-06-28 23:18:27	0.0311
2021-06-28 23:20:27	0.0738
2021-06-28 23:22:27	0.1088
2021-06-28 23:24:27	0.0951
2021-06-28 23:26:27	0.11
2021-06-28 23:28:27	0.1031
2021-06-28 23:30:27	0.0573
2021-06-28 23:32:27	0.1095
2021-06-28 23:34:27	0.0942
2021-06-28 23:36:27	0.1109
2021-06-28 23:38:27	0.1126
2021-06-28 23:40:27	0.0529
2021-06-28 23:42:27	0.1451
2021-06-28 23:44:27	0.119
2021-06-28 23:46:27	0.0967
2021-06-28 23:48:27	0.1135
2021-06-28 23:50:27	0.0868
2021-06-28 23:52:27	0.0954
2021-06-28 23:54:27	0.0879
2021-06-28 23:56:27	0.1222
2021-06-28 23:58:27	0.1416
2021-06-29 00:00:27	0.1091
2021-06-29 00:02:27	0.0654
2021-06-29 00:04:27	0.099
2021-06-29 00:06:27	0.1081
2021-06-29 00:08:27	0.1176
2021-06-29 00:10:27	0.0986
2021-06-29 00:12:27	0.1089
2021-06-29 00:14:27	0.0714
2021-06-29 00:16:27	0.115
2021-06-29 00:18:27	0.11
2021-06-29 00:20:27	0.1085
2021-06-29 00:22:27	0.1074
2021-06-29 00:24:27	0.0549
2021-06-29 00:26:27	0.1011
2021-06-29 00:28:27	0.1019
2021-06-29 00:30:27	0.1376
2021-06-29 00:32:27	0.1069
2021-06-29 00:34:27	0.0817
2021-06-29 00:36:27	0.0662
2021-06-29 00:38:27	0.117
2021-06-29 00:40:27	0.0973
2021-06-29 00:42:27	0.1307
2021-06-29 00:44:27	0.0952
2021-06-29 00:46:27	0.0955
2021-06-29 00:48:27	0.1204
2021-06-29 00:50:27	0.1193
2021-06-29 00:52:27	0.1266
2021-06-29 00:54:27	0.1024
2021-06-29 00:56:27	0.0894
2021-06-29 00:58:27	0.0973
2021-06-29 01:00:27	0.1217
2021-06-29 01:02:27	0.1141
2021-06-29 01:04:27	0.1269
2021-06-29 01:06:27	0.1138
2021-06-29 01:08:27	0.0627
2021-06-29 01:10:27	0.1098
2021-06-29 01:12:27	0.1388
2021-06-29 01:14:27	0.0907
2021-06-29 01:16:27	0.0893
2021-06-29 01:18:27	0.1278
2021-06-29 01:20:27	0.0861
2021-06-29 01:22:27	0.1075
2021-06-29 01:24:27	0.1038
2021-06-29 01:26:27	0.1017
2021-06-29 01:28:27	0.1063
2021-06-29 01:30:27	0.0645
2021-06-29 01:32:27	0.1205
2021-06-29 01:34:27	0.1025
2021-06-29 01:36:27	0.1355
2021-06-29 01:38:27	0.1127
2021-06-29 01:40:27	0.0881
2021-06-29 01:42:27	0.0771
2021-06-29 01:44:27	0.1053
2021-06-29 01:46:27	0.0937
2021-06-29 01:48:27	0.3256
2021-06-29 01:50:27	0.0935
2021-06-29 01:52:27	0.1035
2021-06-29 01:54:27	0.1204
2021-06-29 01:56:27	0.0997
2021-06-29 01:58:27	0.1207
2021-06-29 02:00:27	0.11
2021-06-29 02:02:27	4.0136
2021-06-29 02:04:27	4.1733
2021-06-29 02:06:27	4.258
2021-06-29 02:08:27	4.2422
2021-06-29 02:10:27	4.119
2021-06-29 02:12:27	3.8172
2021-06-29 02:14:27	3.5757
2021-06-29 02:16:27	2.5589
2021-06-29 02:18:27	0.1002
2021-06-29 02:20:27	0.1107
2021-06-29 02:22:27	0.109
2021-06-29 02:24:27	0.1199
2021-06-29 02:26:27	0.0785
2021-06-29 02:28:27	0.1163
2021-06-29 02:30:27	0.1067
2021-06-29 02:32:27	0.1058
2021-06-29 02:34:27	0.1063
2021-06-29 02:36:27	0.0824
2021-06-29 02:38:27	0.1179
2021-06-29 02:40:27	0.141
2021-06-29 02:42:27	0.1139
2021-06-29 02:44:27	0.1075
2021-06-29 02:46:27	0.096
2021-06-29 02:48:27	0.092
2021-06-29 02:50:27	0.0881
2021-06-29 02:52:27	0.1205
2021-06-29 02:54:27	0.0918
2021-06-29 02:56:27	0.122
2021-06-29 02:58:27	0.0788
2021-06-29 03:00:27	0.1047
2021-06-29 03:02:27	0.1607
2021-06-29 03:04:59	3.7763999999999998
2021-06-29 03:06:27	4.077
2021-06-29 03:08:27	4.1136
2021-06-29 03:10:27	4.1142
2021-06-29 03:12:27	4.1557
2021-06-29 03:14:27	4.1654
2021-06-29 03:16:27	4.1984
2021-06-29 03:18:27	4.1836
2021-06-29 03:20:27	4.1668
2021-06-29 03:22:27	4.2206
2021-06-29 03:24:27	4.2189
2021-06-29 03:26:27	4.187
2021-06-29 03:28:27	4.244
2021-06-29 03:30:27	4.2021
2021-06-29 03:32:27	4.1868
2021-06-29 03:34:27	3.4564
2021-06-29 03:36:27	0.1103
2021-06-29 03:38:27	0.1178
2021-06-29 03:40:27	0.0876
2021-06-29 03:42:27	0.0707
2021-06-29 03:44:27	0.1128
2021-06-29 03:46:27	0.1383
2021-06-29 03:48:27	0.1253
2021-06-29 03:50:27	0.1084
2021-06-29 03:52:27	0.1036
2021-06-29 03:54:27	0.0463
2021-06-29 03:56:27	0.1289
2021-06-29 03:58:27	0.1011
2021-06-29 04:00:27	0.1065
2021-06-29 04:02:27	0.1181
2021-06-29 04:04:27	0.0685
2021-06-29 04:06:27	0.1186
2021-06-29 04:08:27	0.0902
2021-06-29 04:10:27	0.1123
2021-06-29 04:12:27	0.1077
2021-06-29 04:14:27	0.0729
2021-06-29 04:16:27	0.0755
2021-06-29 04:18:27	0.1563
2021-06-29 04:20:27	0.1057
2021-06-29 04:22:27	0.0959
2021-06-29 04:24:27	0.114
2021-06-29 04:26:27	0.0483
2021-06-29 04:28:27	0.1087
2021-06-29 04:30:27	0.1063
2021-06-29 04:32:27	0.1306
2021-06-29 04:34:27	0.115
2021-06-29 04:36:27	0.1038
2021-06-29 04:38:27	0.0767
2021-06-29 04:40:27	0.1103
2021-06-29 04:42:27	0.1042
2021-06-29 04:44:27	0.0994
2021-06-29 04:46:27	0.1067
2021-06-29 04:48:27	0.0568
2021-06-29 04:50:27	0.1396
2021-06-29 04:52:27	0.1228
2021-06-29 04:54:27	0.1157
2021-06-29 04:56:27	0.1192
2021-06-29 04:58:27	0.0991
2021-06-29 05:00:27	0.0723
2021-06-29 05:02:27	0.1051
2021-06-29 05:04:27	0.0905
2021-06-29 05:06:27	0.1349
2021-06-29 05:08:27	0.1206
2021-06-29 05:10:27	0.0548
2021-06-29 05:12:27	0.1235
2021-06-29 05:14:27	0.1022
2021-06-29 05:16:27	0.0961
2021-06-29 05:18:27	0.1193
2021-06-29 05:20:27	0.0878
2021-06-29 05:22:27	0.1221
2021-06-29 05:24:27	0.1098
2021-06-29 05:26:27	0.1003
2021-06-29 05:28:27	0.1054
2021-06-29 05:30:27	0.0977
2021-06-29 05:32:27	0.0741
2021-06-29 05:34:27	0.114
2021-06-29 05:36:27	0.1068
2021-06-29 05:38:27	0.129
2021-06-29 05:40:27	0.1049
2021-06-29 05:42:27	0.168
2021-06-29 05:44:27	0.0925
2021-06-29 05:46:27	0.1064
2021-06-29 05:48:27	0.1133
2021-06-29 05:50:27	0.1093
2021-06-29 05:52:27	0.105
2021-06-29 05:54:27	0.0645
2021-06-29 05:56:27	0.1281
2021-06-29 05:58:27	0.1468
2021-06-29 06:00:27	0.0882
2021-06-29 06:02:27	0.1347
2021-06-29 06:04:27	0.0932
2021-06-29 06:06:27	0.0708
2021-06-29 06:08:27	0.119
2021-06-29 06:10:27	0.1005
2021-06-29 06:12:27	0.1524
2021-06-29 06:14:27	0.1187
2021-06-29 06:16:27	0.0549
2021-06-29 06:18:27	0.1151
2021-06-29 06:20:27	0.0984
2021-06-29 06:22:27	0.1245
2021-06-29 06:24:27	0.1007
2021-06-29 06:26:27	0.0804
2021-06-29 06:28:27	0.1134
2021-06-29 06:30:27	0.1073
2021-06-29 06:32:27	0.0935
2021-06-29 06:34:27	0.1164
2021-06-29 06:36:27	0.0992
2021-06-29 06:38:27	0.0608
2021-06-29 06:40:27	0.1157
2021-06-29 06:42:27	0.1168
2021-06-29 06:44:27	0.1211
2021-06-29 06:46:27	0.1248
2021-06-29 06:48:27	0.103
2021-06-29 06:50:27	0.0717
2021-06-29 06:52:27	0.1243
2021-06-29 06:54:27	0.1004
2021-06-29 06:56:27	0.096
2021-06-29 06:58:27	0.1125
2021-06-29 07:00:27	0.0834
2021-06-29 07:02:27	0.1066
2021-06-29 07:04:27	0.1034
2021-06-29 07:06:27	0.1111
2021-06-29 07:08:27	0.0909
2021-06-29 07:10:27	0.1124
2021-06-29 07:12:27	0.0818
2021-06-29 07:14:27	0.0908
2021-06-29 07:16:27	0.1215
2021-06-29 07:18:27	0.1214
2021-06-29 07:20:27	0.1004
2021-06-29 07:22:27	0.0714
2021-06-29 07:24:27	0.1126
2021-06-29 07:26:27	0.1085
2021-06-29 07:28:27	0.1345
2021-06-29 07:30:27	0.0839
2021-06-29 07:32:27	0.13
2021-06-29 07:34:27	0.0873
2021-06-29 07:36:27	0.1013
2021-06-29 07:38:27	0.1162
2021-06-29 07:40:27	0.1131
2021-06-29 07:42:27	0.1041
2021-06-29 07:44:27	0.0635
2021-06-29 07:46:27	0.1044
2021-06-29 07:48:27	0.1332
2021-06-29 07:50:27	0.1208
2021-06-29 07:52:27	0.1106
2021-06-29 07:54:27	0.1021
2021-06-29 07:56:27	0.0756
2021-06-29 07:58:27	0.1063
2021-06-29 08:00:27	0.1083
2021-06-29 08:02:27	0.1207
2021-06-29 08:04:27	0.1
2021-06-29 08:06:27	0.0861
2021-06-29 08:08:27	0.1249
2021-06-29 08:10:27	0.1156
2021-06-29 08:12:27	0.1273
2021-06-29 08:14:27	0.1063
2021-06-29 08:16:27	0.0629
2021-06-29 08:18:27	0.1136
2021-06-29 08:20:27	0.112
2021-06-29 08:22:27	0.1088
2021-06-29 08:24:27	0.0656
2021-06-29 08:26:27	0.0722
2021-06-29 08:28:27	0.0593
2021-06-29 08:30:27	0.0893
2021-06-29 08:32:27	0.1125
2021-06-29 08:34:27	0.098
2021-06-29 08:36:27	0.1121
2021-06-29 08:38:27	0.1346
2021-06-29 08:40:27	0.0652
2021-06-29 08:42:27	0.1203
2021-06-29 08:44:27	0.0871
2021-06-29 08:46:27	0.1108
2021-06-29 08:48:27	0.108
2021-06-29 08:50:27	0.0619
2021-06-29 08:52:27	0.1197
2021-06-29 08:54:27	0.1305
2021-06-29 08:56:27	0.1134
2021-06-29 08:58:27	0.1135
2021-06-29 09:00:27	0.0848
2021-06-29 09:02:27	0.0938
2021-06-29 09:04:27	0.0947
2021-06-29 09:06:27	0.1057
2021-06-29 09:08:27	0.1006
2021-06-29 09:10:27	0.1409
2021-06-29 09:12:27	0.0766
2021-06-29 09:14:27	0.1087
2021-06-29 09:16:27	0.1193
2021-06-29 09:18:27	0.1143
2021-06-29 09:20:27	0.1028
2021-06-29 09:22:27	0.0926
2021-06-29 09:24:27	0.0878
2021-06-29 09:26:27	0.1273
2021-06-29 09:28:27	0.1117
2021-06-29 09:30:27	0.1073
2021-06-29 09:32:27	0.1155
2021-06-29 09:34:27	0.0661
2021-06-29 09:36:27	0.0836
2021-06-29 09:38:27	0.1201
2021-06-29 09:40:27	0.1012
2021-06-29 09:42:27	0.1359
2021-06-29 09:44:27	0.0778
2021-06-29 09:46:27	0.0975
2021-06-29 09:48:27	0.1163
2021-06-29 09:50:27	0.1001
2021-06-29 09:52:27	0.1188
2021-06-29 09:54:27	0.1016
2021-06-29 09:56:27	0.0481
2021-06-29 09:58:27	0.144
2021-06-29 10:00:27	0.1086
2021-06-29 10:02:27	0.1232
2021-06-29 10:04:27	0.1046
2021-06-29 10:06:27	0.0563
2021-06-29 10:08:27	0.1108
2021-06-29 10:10:27	0.1167
2021-06-29 10:12:27	0.1151
2021-06-29 10:14:27	0.1093
2021-06-29 10:16:27	0.1427
2021-06-29 10:18:27	0.0769
2021-06-29 10:20:27	0.09
2021-06-29 10:22:27	0.1151
2021-06-29 10:24:27	0.1065
2021-06-29 10:26:27	0.098
2021-06-29 10:28:27	0.076
2021-06-29 10:30:27	0.1134
2021-06-29 10:32:27	0.1295
2021-06-29 10:34:27	0.1223
2021-06-29 10:36:27	0.1033
2021-06-29 10:38:27	0.0887
2021-06-29 10:40:27	0.0592
2021-06-29 10:42:27	0.121
2021-06-29 10:44:27	0.0971
2021-06-29 10:46:27	0.1129
2021-06-29 10:48:27	0.1249
2021-06-29 10:50:27	0.0628
2021-06-29 10:52:27	0.1173
2021-06-29 10:54:27	0.1026
2021-06-29 10:56:27	0.103
2021-06-29 10:58:27	0.1203
2021-06-29 11:00:27	0.0946
2021-06-29 11:02:27	0.0774
2021-06-29 11:04:27	0.1315
2021-06-29 11:06:27	0.1153
2021-06-29 11:08:27	0.1077
2021-06-29 11:10:27	0.0968
2021-06-29 11:12:27	0.0729
2021-06-29 11:14:27	0.1109
2021-06-29 11:16:27	0.0967
2021-06-29 11:18:27	0.11
2021-06-29 11:20:27	0.1368
2021-06-29 11:22:27	0.1142
2021-06-29 11:24:27	0.055
2021-06-29 11:26:27	0.1146
2021-06-29 11:28:27	0.0995
2021-06-29 11:30:27	0.1201
2021-06-29 11:32:27	0.1155
2021-06-29 11:34:27	0.0671
2021-06-29 11:36:27	0.1347
2021-06-29 11:38:27	0.1157
2021-06-29 11:40:27	0.1058
2021-06-29 11:42:27	0.1159
2021-06-29 11:44:27	0.109
2021-06-29 11:46:27	0.0565
2021-06-29 11:48:27	0.1104
2021-06-29 11:50:27	0.1149
2021-06-29 11:52:27	0.1428
2021-06-29 11:54:27	0.1019
2021-06-29 11:56:27	0.0667
2021-06-29 11:58:27	0.1292
2021-06-29 12:00:27	0.0943
2021-06-29 12:02:27	0.1279
2021-06-29 12:04:27	0.0931
2021-06-29 12:06:27	0.1039
2021-06-29 12:08:27	0.1026
2021-06-29 12:10:27	0.0973
2021-06-29 12:12:27	0.1059
2021-06-29 12:14:27	0.1095
2021-06-29 12:16:27	0.0932
2021-06-29 12:18:27	0.0697
2021-06-29 12:20:27	0.0916
2021-06-29 12:22:27	0.1055
2021-06-29 12:24:27	0.1093
2021-06-29 12:26:27	0.1215
2021-06-29 12:28:27	0.1016
2021-06-29 12:30:27	0.0727
2021-06-29 12:32:27	0.1201
2021-06-29 12:34:27	0.09
2021-06-29 12:36:27	0.1019
2021-06-29 12:38:27	0.1049
2021-06-29 12:40:27	0.059
2021-06-29 12:42:27	0.1413
2021-06-29 12:44:27	0.1255
2021-06-29 12:46:27	0.1004
2021-06-29 12:48:27	0.1195
2021-06-29 12:50:27	0.095
2021-06-29 12:52:27	0.0793
2021-06-29 12:54:27	0.1086
2021-06-29 12:56:27	0.1036
2021-06-29 12:58:27	0.1483
2021-06-29 13:00:27	0.109
2021-06-29 13:02:27	0.0797
2021-06-29 13:04:27	0.1003
2021-06-29 13:06:27	0.0867
2021-06-29 13:08:27	0.1121
2021-06-29 13:10:27	0.0986
2021-06-29 13:12:27	0.1245
2021-06-29 13:14:27	0.2811
2021-06-29 13:16:27	0.1264
2021-06-29 13:18:27	0.0933
