ts	snmpmemory_available_memory
2021-06-16 05:35:04	78557184.0
2021-06-16 05:40:04	78176256.0
2021-06-16 05:45:04	78176256.0
2021-06-16 05:50:04	77795328.0
2021-06-16 05:55:04	77668352.0
2021-06-16 06:00:04	77287424.0
2021-06-16 06:05:04	77033472.0
2021-06-16 06:10:04	76271616.0
2021-06-16 06:15:04	75890688.0
2021-06-16 06:20:04	75509760.0
2021-06-16 06:25:04	71176192.0
2021-06-16 06:30:04	71065600.0
2021-06-16 06:35:04	69525504.0
2021-06-16 06:40:04	153317376.0
2021-06-16 06:45:04	152174592.0
2021-06-16 06:50:04	149999616.0
2021-06-16 06:55:04	150523904.0
2021-06-16 07:00:04	149889024.0
2021-06-16 07:05:04	148238336.0
2021-06-16 07:10:04	145571840.0
2021-06-16 07:15:04	144302080.0
2021-06-16 07:20:04	143921152.0
2021-06-16 07:25:04	143032320.0
2021-06-16 07:30:04	140476416.0
2021-06-16 07:35:04	139825152.0
2021-06-16 07:40:04	139190272.0
2021-06-16 07:45:04	138936320.0
2021-06-16 07:50:04	138555392.0
2021-06-16 07:55:04	137793536.0
2021-06-16 08:00:04	136126464.0
2021-06-16 08:05:04	135626752.0
2021-06-16 08:10:04	133459968.0
2021-06-16 08:15:04	134111232.0
2021-06-16 08:20:04	131436544.0
2021-06-16 08:25:04	128651264.0
2021-06-16 08:30:04	127635456.0
2021-06-16 08:35:04	125206528.0
2021-06-16 08:40:04	126238720.0
2021-06-16 08:45:04	125984768.0
2021-06-16 08:50:04	125730816.0
2021-06-16 08:55:04	125476864.0
2021-06-16 09:00:04	123953152.0
2021-06-16 09:05:04	123310080.0
2021-06-16 09:10:04	122556416.0
2021-06-16 09:15:04	121540608.0
2021-06-16 09:20:04	121032704.0
2021-06-16 09:25:04	121032704.0
2021-06-16 09:30:04	119508992.0
2021-06-16 09:35:04	118874112.0
2021-06-16 09:40:04	118620160.0
2021-06-16 09:45:04	117334016.0
2021-06-16 09:50:04	117350400.0
2021-06-16 09:55:04	117223424.0
2021-06-16 10:00:04	118366208.0
2021-06-16 10:05:04	117096448.0
2021-06-16 10:10:04	116334592.0
2021-06-16 10:15:04	115953664.0
2021-06-16 10:20:04	114540544.0
2021-06-16 10:25:04	115064832.0
2021-06-16 10:30:04	114176000.0
2021-06-16 10:35:04	113160192.0
2021-06-16 10:40:04	113033216.0
2021-06-16 10:45:04	112779264.0
2021-06-16 10:50:04	112144384.0
2021-06-16 10:55:04	110223360.0
2021-06-16 11:00:04	111255552.0
2021-06-16 11:05:04	110620672.0
2021-06-16 11:10:04	109731840.0
2021-06-16 11:15:04	108445696.0
2021-06-16 11:20:04	108969984.0
2021-06-16 11:25:04	108843008.0
2021-06-16 11:30:04	106889216.0
2021-06-16 11:35:04	98287616.0
2021-06-16 11:40:04	106811392.0
2021-06-16 11:45:04	106303488.0
2021-06-16 11:50:04	106049536.0
2021-06-16 11:55:04	105922560.0
2021-06-16 12:00:04	105414656.0
2021-06-16 12:05:04	104652800.0
2021-06-16 12:10:04	103636992.0
2021-06-16 12:15:04	101715968.0
2021-06-16 12:20:04	102621184.0
2021-06-16 12:25:04	102494208.0
2021-06-16 12:30:04	102113280.0
2021-06-16 12:35:04	101318656.0
2021-06-16 12:40:04	99778560.0
2021-06-16 12:45:04	100556800.0
2021-06-16 12:50:04	98762752.0
2021-06-16 12:55:04	99921920.0
2021-06-16 13:00:04	99540992.0
2021-06-16 13:05:04	98779136.0
2021-06-16 13:10:04	98017280.0
2021-06-16 13:15:04	96731136.0
2021-06-16 13:20:04	97128448.0
2021-06-16 13:25:04	97128448.0
2021-06-16 13:30:04	95461376.0
2021-06-16 13:35:04	95604736.0
2021-06-16 13:40:04	95604736.0
2021-06-16 13:45:04	95096832.0
2021-06-16 13:50:04	93429760.0
2021-06-16 13:55:04	94588928.0
2021-06-16 14:00:04	93310976.0
2021-06-16 14:05:04	93573120.0
2021-06-16 14:10:04	92684288.0
2021-06-16 14:15:04	92303360.0
2021-06-16 14:20:04	92176384.0
2021-06-16 14:25:04	90636288.0
2021-06-16 14:30:04	91160576.0
2021-06-16 14:35:04	90779648.0
2021-06-16 14:40:04	90652672.0
2021-06-16 14:45:04	90144768.0
2021-06-16 14:50:04	89890816.0
2021-06-16 14:55:04	89636864.0
2021-06-16 15:00:04	89382912.0
2021-06-16 15:05:04	84815872.0
2021-06-16 15:10:04	87343104.0
2021-06-16 15:15:04	85389312.0
2021-06-16 15:20:04	85516288.0
2021-06-16 15:25:04	83943424.0
2021-06-16 15:30:04	85954560.0
2021-06-16 15:35:04	84127744.0
2021-06-16 15:40:04	85192704.0
2021-06-16 15:45:04	84373504.0
2021-06-16 15:50:04	83492864.0
2021-06-16 15:55:04	83238912.0
2021-06-16 16:00:04	84430848.0
2021-06-16 16:05:04	83668992.0
2021-06-16 16:10:04	83161088.0
2021-06-16 16:15:04	80494592.0
2021-06-16 16:20:04	80113664.0
2021-06-16 16:25:04	79986688.0
2021-06-16 16:30:04	78589952.0
2021-06-16 16:35:04	76668928.0
2021-06-16 16:40:04	77828096.0
2021-06-16 16:45:04	77828096.0
2021-06-16 16:50:04	77320192.0
2021-06-16 16:55:04	77320192.0
2021-06-16 17:00:04	77193216.0
2021-06-16 17:05:04	76144640.0
2021-06-16 17:10:04	75669504.0
2021-06-16 17:15:04	75161600.0
2021-06-16 17:20:04	74907648.0
2021-06-16 17:25:04	74653696.0
2021-06-16 17:30:04	74526720.0
2021-06-16 17:35:04	72478720.0
2021-06-16 17:40:04	73510912.0
2021-06-16 17:45:04	73256960.0
2021-06-16 17:50:04	73129984.0
2021-06-16 17:55:04	72749056.0
2021-06-16 18:00:04	72495104.0
2021-06-16 18:05:04	69320704.0
2021-06-16 18:10:04	68558848.0
2021-06-16 18:15:04	68050944.0
2021-06-16 18:20:04	67670016.0
2021-06-16 18:25:04	67543040.0
2021-06-16 18:30:04	66908160.0
2021-06-16 18:35:04	66584576.0
2021-06-16 18:40:04	66379776.0
2021-06-16 18:45:04	66138112.0
2021-06-16 18:50:04	65208320.0
2021-06-16 18:55:04	65085440.0
2021-06-16 19:00:04	64831488.0
2021-06-16 19:05:04	77758464.0
2021-06-16 19:10:04	77156352.0
2021-06-16 19:15:04	76795904.0
2021-06-16 19:20:04	76414976.0
2021-06-16 19:25:04	76414976.0
2021-06-16 19:30:04	74620928.0
2021-06-16 19:35:04	75165696.0
2021-06-16 19:40:04	75042816.0
2021-06-16 19:45:04	74915840.0
2021-06-16 19:50:04	73891840.0
2021-06-16 19:55:04	74407936.0
2021-06-16 20:00:04	74153984.0
2021-06-16 20:05:04	73777152.0
2021-06-16 20:10:04	73142272.0
2021-06-16 20:15:04	72634368.0
2021-06-16 20:20:04	72634368.0
2021-06-16 20:25:04	72253440.0
2021-06-16 20:30:04	85204992.0
2021-06-16 20:35:04	83537920.0
2021-06-16 20:40:04	84697088.0
2021-06-16 20:45:04	84688896.0
2021-06-16 20:50:04	84570112.0
2021-06-16 20:55:04	84189184.0
2021-06-16 21:00:04	83935232.0
2021-06-16 21:05:04	83427328.0
2021-06-16 21:10:04	82792448.0
2021-06-16 21:15:04	82284544.0
2021-06-16 21:20:04	82157568.0
2021-06-16 21:25:04	82030592.0
2021-06-16 21:30:04	82030592.0
2021-06-16 21:35:04	81268736.0
2021-06-16 21:40:04	81268736.0
2021-06-16 21:45:04	81141760.0
2021-06-16 21:50:04	80617472.0
2021-06-16 21:55:04	80633856.0
2021-06-16 22:00:04	80252928.0
2021-06-16 22:05:04	79745024.0
2021-06-16 22:10:04	78983168.0
2021-06-16 22:15:04	78729216.0
2021-06-16 22:20:04	78475264.0
2021-06-16 22:25:04	77967360.0
2021-06-16 22:30:04	76824576.0
2021-06-16 22:35:04	76062720.0
2021-06-16 22:40:04	75935744.0
2021-06-16 22:45:04	75935744.0
2021-06-16 22:50:04	75808768.0
2021-06-16 22:55:04	75427840.0
2021-06-16 23:00:04	75046912.0
2021-06-16 23:05:04	74539008.0
2021-06-16 23:10:04	73777152.0
2021-06-16 23:15:04	73523200.0
2021-06-16 23:20:04	73396224.0
2021-06-16 23:25:04	72364032.0
2021-06-16 23:30:04	72507392.0
2021-06-16 23:35:04	72253440.0
2021-06-16 23:40:04	72126464.0
2021-06-16 23:45:04	71999488.0
2021-06-16 23:50:04	71872512.0
2021-06-16 23:55:04	71745536.0
2021-06-17 00:00:04	71237632.0
2021-06-17 00:05:04	70475776.0
2021-06-17 00:10:04	69459968.0
2021-06-17 00:15:04	69206016.0
2021-06-17 00:20:04	68952064.0
2021-06-17 00:25:04	68825088.0
2021-06-17 00:30:04	67276800.0
2021-06-17 00:35:04	68317184.0
2021-06-17 00:40:04	67411968.0
2021-06-17 00:45:04	68190208.0
2021-06-17 00:50:04	67682304.0
2021-06-17 00:55:04	67682304.0
2021-06-17 01:00:04	67174400.0
2021-06-17 01:05:04	66727936.0
2021-06-17 01:10:04	66150400.0
2021-06-17 01:15:04	65773568.0
2021-06-17 01:20:04	65646592.0
2021-06-17 01:25:04	65392640.0
2021-06-17 01:30:04	65183744.0
2021-06-17 01:35:04	78630912.0
2021-06-17 01:40:04	78577664.0
2021-06-17 01:45:04	78577664.0
2021-06-17 01:50:04	78196736.0
2021-06-17 01:55:04	78069760.0
2021-06-17 02:00:04	77815808.0
2021-06-17 02:05:04	77434880.0
2021-06-17 02:10:04	76947456.0
2021-06-17 02:15:04	76439552.0
2021-06-17 02:20:04	75931648.0
2021-06-17 02:25:04	75931648.0
2021-06-17 02:30:04	75423744.0
2021-06-17 02:35:04	75042816.0
2021-06-17 02:40:04	74788864.0
2021-06-17 02:45:04	74788864.0
2021-06-17 02:50:04	74534912.0
2021-06-17 02:55:04	74534912.0
2021-06-17 03:00:04	74153984.0
2021-06-17 03:05:04	73646080.0
2021-06-17 03:10:04	73138176.0
2021-06-17 03:15:04	73138176.0
2021-06-17 03:20:04	71995392.0
2021-06-17 03:25:04	70963200.0
2021-06-17 03:30:04	71614464.0
2021-06-17 03:35:04	71360512.0
2021-06-17 03:40:04	71360512.0
2021-06-17 03:45:04	71233536.0
2021-06-17 03:50:04	71106560.0
2021-06-17 03:55:04	70598656.0
2021-06-17 04:00:04	70471680.0
2021-06-17 04:05:04	70090752.0
2021-06-17 04:10:04	69455872.0
2021-06-17 04:15:04	69201920.0
2021-06-17 04:20:04	69074944.0
2021-06-17 04:25:04	68042752.0
2021-06-17 04:30:04	68820992.0
2021-06-17 04:35:04	68186112.0
2021-06-17 04:40:04	68186112.0
2021-06-17 04:45:04	68186112.0
2021-06-17 04:50:04	67932160.0
2021-06-17 04:55:04	67645440.0
2021-06-17 05:00:04	67551232.0
2021-06-17 05:05:04	67006464.0
2021-06-17 05:10:04	66277376.0
2021-06-17 05:15:04	65896448.0
2021-06-17 05:20:04	65896448.0
2021-06-17 05:25:04	65642496.0
2021-06-17 05:30:04	65515520.0
2021-06-17 05:35:04	79568896.0
2021-06-17 05:40:04	79720448.0
2021-06-17 05:45:04	79441920.0
2021-06-17 05:50:04	79212544.0
2021-06-17 05:55:04	79060992.0
2021-06-17 06:00:04	78823424.0
2021-06-17 06:05:04	78315520.0
2021-06-17 06:10:04	76546048.0
2021-06-17 06:15:04	75665408.0
2021-06-17 06:20:04	75550720.0
2021-06-17 06:25:04	72630272.0
2021-06-17 06:30:04	72249344.0
2021-06-17 06:35:04	102649856.0
2021-06-17 06:40:04	102141952.0
2021-06-17 06:45:04	101380096.0
2021-06-17 06:50:04	101380096.0
2021-06-17 06:55:04	100999168.0
2021-06-17 07:00:04	100745216.0
2021-06-17 07:05:04	100491264.0
2021-06-17 07:10:04	99602432.0
2021-06-17 07:15:04	99602432.0
2021-06-17 07:20:04	99348480.0
2021-06-17 07:25:04	99188736.0
2021-06-17 07:30:04	98934784.0
2021-06-17 07:35:04	98172928.0
2021-06-17 07:40:04	98205696.0
2021-06-17 07:45:04	98205696.0
2021-06-17 07:50:04	98205696.0
2021-06-17 07:55:04	97951744.0
2021-06-17 08:00:04	97570816.0
2021-06-17 08:05:04	97189888.0
2021-06-17 08:10:04	96555008.0
2021-06-17 08:15:04	96174080.0
2021-06-17 08:20:04	96047104.0
2021-06-17 08:25:04	96047104.0
2021-06-17 08:30:04	96047104.0
2021-06-17 08:35:04	95412224.0
2021-06-17 08:40:04	95285248.0
2021-06-17 08:45:04	95125504.0
2021-06-17 08:50:04	95125504.0
2021-06-17 08:55:04	94904320.0
2021-06-17 09:00:04	94904320.0
2021-06-17 09:05:04	94396416.0
2021-06-17 09:10:04	93888512.0
2021-06-17 09:15:04	93888512.0
2021-06-17 09:20:04	93380608.0
2021-06-17 09:25:04	93253632.0
2021-06-17 09:30:04	92872704.0
2021-06-17 09:35:04	92618752.0
2021-06-17 09:40:04	92491776.0
2021-06-17 09:45:04	92491776.0
2021-06-17 09:50:04	92237824.0
2021-06-17 09:55:04	92237824.0
2021-06-17 10:00:04	91856896.0
2021-06-17 10:05:04	90062848.0
2021-06-17 10:10:04	90714112.0
2021-06-17 10:15:04	90714112.0
2021-06-17 10:20:04	90460160.0
2021-06-17 10:25:04	90079232.0
2021-06-17 10:30:04	89825280.0
2021-06-17 10:35:04	89317376.0
2021-06-17 10:40:04	89157632.0
2021-06-17 10:45:04	89030656.0
2021-06-17 10:50:04	89030656.0
2021-06-17 10:55:04	89063424.0
2021-06-17 11:00:04	88809472.0
2021-06-17 11:05:04	88428544.0
2021-06-17 11:10:04	87666688.0
2021-06-17 11:15:04	87252992.0
2021-06-17 11:20:04	87126016.0
2021-06-17 11:25:04	87093248.0
2021-06-17 11:30:04	86999040.0
2021-06-17 11:35:04	86491136.0
2021-06-17 11:40:04	86364160.0
2021-06-17 11:45:04	86364160.0
2021-06-17 11:50:04	86237184.0
2021-06-17 11:55:04	85950464.0
2021-06-17 12:00:04	85823488.0
2021-06-17 12:05:04	85475328.0
2021-06-17 12:10:04	84713472.0
2021-06-17 12:15:04	84586496.0
2021-06-17 12:20:04	84426752.0
2021-06-17 12:25:04	84459520.0
2021-06-17 12:30:04	84205568.0
2021-06-17 12:35:04	83697664.0
2021-06-17 12:40:04	83697664.0
2021-06-17 12:45:04	83697664.0
2021-06-17 12:50:04	83697664.0
2021-06-17 12:55:04	83316736.0
2021-06-17 13:00:04	82554880.0
2021-06-17 13:05:04	82173952.0
2021-06-17 13:10:04	80252928.0
2021-06-17 13:15:04	81158144.0
2021-06-17 13:20:04	81158144.0
2021-06-17 13:25:04	81031168.0
2021-06-17 13:30:04	79712256.0
2021-06-17 13:35:04	80396288.0
2021-06-17 13:40:04	80269312.0
2021-06-17 13:45:04	80269312.0
2021-06-17 13:50:04	80142336.0
2021-06-17 13:55:04	80015360.0
2021-06-17 14:00:04	80048128.0
2021-06-17 14:05:04	79380480.0
2021-06-17 14:10:04	78618624.0
2021-06-17 14:15:04	78618624.0
2021-06-17 14:20:04	78237696.0
2021-06-17 14:25:04	78110720.0
2021-06-17 14:30:04	103710720.0
2021-06-17 14:35:04	101298176.0
2021-06-17 14:40:04	99385344.0
2021-06-17 14:45:04	99393536.0
2021-06-17 14:50:04	98885632.0
2021-06-17 14:55:04	98504704.0
2021-06-17 15:00:04	98123776.0
2021-06-17 15:05:04	96727040.0
2021-06-17 15:10:04	95965184.0
2021-06-17 15:15:04	94949376.0
2021-06-17 15:20:04	94695424.0
2021-06-17 15:25:04	94568448.0
2021-06-17 15:30:04	93679616.0
2021-06-17 15:35:04	93044736.0
2021-06-17 15:40:04	92663808.0
2021-06-17 15:45:04	92663808.0
2021-06-17 15:50:04	92282880.0
2021-06-17 15:55:04	92028928.0
2021-06-17 16:00:04	91774976.0
2021-06-17 16:05:04	90886144.0
2021-06-17 16:10:04	90251264.0
2021-06-17 16:15:04	87711744.0
2021-06-17 16:20:04	87457792.0
2021-06-17 16:25:04	87330816.0
2021-06-17 16:30:04	86061056.0
2021-06-17 16:35:04	85426176.0
2021-06-17 16:40:04	85299200.0
2021-06-17 16:45:04	83759104.0
2021-06-17 16:50:04	84537344.0
2021-06-17 16:55:04	84131840.0
2021-06-17 17:00:04	83902464.0
2021-06-17 17:05:04	83013632.0
2021-06-17 17:10:04	82378752.0
2021-06-17 17:15:04	81743872.0
2021-06-17 17:20:04	81489920.0
2021-06-17 17:25:04	81362944.0
2021-06-17 17:30:04	79695872.0
2021-06-17 17:35:04	80220160.0
2021-06-17 17:40:04	80093184.0
2021-06-17 17:45:04	79966208.0
2021-06-17 17:50:04	79839232.0
2021-06-17 17:55:04	79585280.0
2021-06-17 18:00:04	77410304.0
2021-06-17 18:05:04	78061568.0
2021-06-17 18:10:04	77299712.0
2021-06-17 18:15:04	77172736.0
2021-06-17 18:20:04	76664832.0
2021-06-17 18:25:04	76537856.0
2021-06-17 18:30:04	74997760.0
2021-06-17 18:35:04	75649024.0
2021-06-17 18:40:04	75522048.0
2021-06-17 18:45:04	75268096.0
2021-06-17 18:50:04	74887168.0
2021-06-17 18:55:04	74506240.0
2021-06-17 19:00:04	74252288.0
2021-06-17 19:05:04	73744384.0
2021-06-17 19:10:04	73236480.0
2021-06-17 19:15:04	73109504.0
2021-06-17 19:20:04	72728576.0
2021-06-17 19:25:04	72474624.0
2021-06-17 19:30:04	72093696.0
2021-06-17 19:35:04	71458816.0
2021-06-17 19:40:04	71204864.0
2021-06-17 19:45:04	70823936.0
2021-06-17 19:50:04	70696960.0
2021-06-17 19:55:04	70189056.0
2021-06-17 20:00:04	70062080.0
2021-06-17 20:05:04	69427200.0
2021-06-17 20:10:04	68792320.0
2021-06-17 20:15:04	67522560.0
2021-06-17 20:20:04	67014656.0
2021-06-17 20:25:04	66633728.0
2021-06-17 20:30:04	66760704.0
2021-06-17 20:35:04	79183872.0
2021-06-17 20:40:04	79060992.0
2021-06-17 20:45:04	78807040.0
2021-06-17 20:50:04	78680064.0
2021-06-17 20:55:04	78172160.0
2021-06-17 21:00:04	78299136.0
2021-06-17 21:05:04	77553664.0
2021-06-17 21:10:04	76918784.0
2021-06-17 21:15:04	76791808.0
2021-06-17 21:20:04	76537856.0
2021-06-17 21:25:04	76410880.0
2021-06-17 21:30:04	76029952.0
2021-06-17 21:35:04	75522048.0
2021-06-17 21:40:04	75395072.0
2021-06-17 21:45:04	75268096.0
2021-06-17 21:50:04	75268096.0
2021-06-17 21:55:04	74616832.0
2021-06-17 22:00:04	74633216.0
2021-06-17 22:05:04	74252288.0
2021-06-17 22:10:04	73490432.0
2021-06-17 22:15:04	73363456.0
2021-06-17 22:20:04	72982528.0
2021-06-17 22:25:04	72474624.0
2021-06-17 22:30:04	69300224.0
2021-06-17 22:35:04	68919296.0
2021-06-17 22:40:04	68792320.0
2021-06-17 22:45:04	68538368.0
2021-06-17 22:50:04	68411392.0
2021-06-17 22:55:04	68411392.0
2021-06-17 23:00:04	68030464.0
2021-06-17 23:05:04	67268608.0
2021-06-17 23:10:04	66633728.0
2021-06-17 23:15:04	66379776.0
2021-06-17 23:20:04	65998848.0
2021-06-17 23:25:04	65744896.0
2021-06-17 23:30:04	65744896.0
2021-06-17 23:35:04	77897728.0
2021-06-17 23:40:04	77799424.0
2021-06-17 23:45:04	77676544.0
2021-06-17 23:50:04	77422592.0
2021-06-17 23:55:04	77168640.0
2021-06-18 00:00:04	76787712.0
2021-06-18 00:05:04	76120064.0
2021-06-18 00:10:04	74981376.0
2021-06-18 00:15:04	74854400.0
2021-06-18 00:20:04	74661888.0
2021-06-18 00:25:04	74534912.0
2021-06-18 00:30:04	74534912.0
2021-06-18 00:35:04	74027008.0
2021-06-18 00:40:04	73900032.0
2021-06-18 00:45:04	73900032.0
2021-06-18 00:50:04	73900032.0
2021-06-18 00:55:04	73392128.0
2021-06-18 01:00:04	72876032.0
2021-06-18 01:05:04	72630272.0
2021-06-18 01:10:04	71835648.0
2021-06-18 01:15:04	71868416.0
2021-06-18 01:20:04	71487488.0
2021-06-18 01:25:04	71360512.0
2021-06-18 01:30:04	71360512.0
2021-06-18 01:35:04	70852608.0
2021-06-18 01:40:04	70598656.0
2021-06-18 01:45:04	70471680.0
2021-06-18 01:50:04	70471680.0
2021-06-18 01:55:04	70217728.0
2021-06-18 02:00:04	70090752.0
2021-06-18 02:05:04	69455872.0
2021-06-18 02:10:04	68567040.0
2021-06-18 02:15:04	68694016.0
2021-06-18 02:20:04	68440064.0
2021-06-18 02:25:04	74166272.0
2021-06-18 02:30:04	73912320.0
2021-06-18 02:35:04	73068544.0
2021-06-18 02:40:04	72949760.0
2021-06-18 02:45:04	72949760.0
2021-06-18 02:50:04	72568832.0
2021-06-18 02:55:04	72568832.0
2021-06-18 03:00:04	72441856.0
2021-06-18 03:05:04	70647808.0
2021-06-18 03:10:04	70918144.0
2021-06-18 03:15:04	70283264.0
2021-06-18 03:20:04	69902336.0
2021-06-18 03:25:04	69902336.0
2021-06-18 03:30:04	69648384.0
2021-06-18 03:35:04	69267456.0
2021-06-18 03:40:04	69140480.0
2021-06-18 03:45:04	69140480.0
2021-06-18 03:50:04	68632576.0
2021-06-18 03:55:04	68632576.0
2021-06-18 04:00:04	68251648.0
2021-06-18 04:05:04	66433024.0
2021-06-18 04:10:04	67108864.0
2021-06-18 04:15:04	66854912.0
2021-06-18 04:20:04	66600960.0
2021-06-18 04:25:04	64925696.0
2021-06-18 04:30:04	66093056.0
2021-06-18 04:35:04	77496320.0
2021-06-18 04:40:04	77258752.0
2021-06-18 04:45:04	77135872.0
2021-06-18 04:50:04	77135872.0
2021-06-18 04:55:04	76881920.0
2021-06-18 05:00:04	76247040.0
2021-06-18 05:05:04	74579968.0
2021-06-18 05:10:04	75104256.0
2021-06-18 05:15:04	115310592.0
2021-06-18 05:20:04	114294784.0
2021-06-18 05:25:04	112517120.0
2021-06-18 05:30:04	111755264.0
2021-06-18 05:35:04	107819008.0
2021-06-18 05:40:04	107438080.0
2021-06-18 05:45:04	106422272.0
2021-06-18 05:50:04	106041344.0
2021-06-18 05:55:04	105660416.0
2021-06-18 06:00:04	105025536.0
2021-06-18 06:05:04	104812544.0
2021-06-18 06:10:04	105209856.0
2021-06-18 06:15:04	104828928.0
2021-06-18 06:20:04	104448000.0
2021-06-18 06:25:04	97828864.0
2021-06-18 06:30:04	97083392.0
2021-06-18 06:35:04	95416320.0
2021-06-18 06:40:04	96448512.0
2021-06-18 06:45:04	96321536.0
2021-06-18 06:50:04	96067584.0
2021-06-18 06:55:04	95432704.0
2021-06-18 07:00:04	95051776.0
2021-06-18 07:05:04	92749824.0
2021-06-18 07:10:04	93401088.0
2021-06-18 07:15:04	91353088.0
2021-06-18 07:20:04	92131328.0
2021-06-18 07:25:04	91750400.0
2021-06-18 07:30:04	91242496.0
2021-06-18 07:35:04	89321472.0
2021-06-18 07:40:04	90480640.0
2021-06-18 07:45:04	90099712.0
2021-06-18 07:50:04	88780800.0
2021-06-18 07:55:04	89432064.0
2021-06-18 08:00:04	88797184.0
2021-06-18 08:05:04	86765568.0
2021-06-18 08:10:04	83845120.0
2021-06-18 08:15:04	83369984.0
2021-06-18 08:20:04	82862080.0
2021-06-18 08:25:04	82481152.0
2021-06-18 08:30:04	81838080.0
2021-06-18 08:35:04	81465344.0
2021-06-18 08:40:04	81211392.0
2021-06-18 08:45:04	81211392.0
2021-06-18 08:50:04	80576512.0
2021-06-18 08:55:04	80195584.0
2021-06-18 09:00:04	79941632.0
2021-06-18 09:05:04	79433728.0
2021-06-18 09:10:04	78417920.0
2021-06-18 09:15:04	78417920.0
2021-06-18 09:20:04	77910016.0
2021-06-18 09:25:04	76005376.0
2021-06-18 09:30:04	75624448.0
2021-06-18 09:35:04	75116544.0
2021-06-18 09:40:04	74989568.0
2021-06-18 09:45:04	74989568.0
2021-06-18 09:50:04	73449472.0
2021-06-18 09:55:04	74289152.0
2021-06-18 10:00:04	74227712.0
2021-06-18 10:05:04	72052736.0
2021-06-18 10:10:04	72830976.0
2021-06-18 10:15:04	72323072.0
2021-06-18 10:20:04	71163904.0
2021-06-18 10:25:04	71815168.0
2021-06-18 10:30:04	71434240.0
2021-06-18 10:35:04	70545408.0
2021-06-18 10:40:04	70291456.0
2021-06-18 10:45:04	70291456.0
2021-06-18 10:50:04	69910528.0
2021-06-18 10:55:04	69783552.0
2021-06-18 11:00:04	69529600.0
2021-06-18 11:05:04	68894720.0
2021-06-18 11:10:04	68132864.0
2021-06-18 11:15:04	67878912.0
2021-06-18 11:20:04	67497984.0
2021-06-18 11:25:04	67497984.0
2021-06-18 11:30:04	66863104.0
2021-06-18 11:35:04	66416640.0
2021-06-18 11:40:04	66449408.0
2021-06-18 11:45:04	66457600.0
2021-06-18 11:50:04	64663552.0
2021-06-18 11:55:04	65822720.0
2021-06-18 12:00:04	65552384.0
2021-06-18 12:05:04	66228224.0
2021-06-18 12:10:04	65699840.0
2021-06-18 12:15:04	65724416.0
2021-06-18 12:20:04	65167360.0
2021-06-18 12:25:04	64851968.0
2021-06-18 12:30:04	64856064.0
2021-06-18 12:35:04	81383424.0
2021-06-18 12:40:04	80674816.0
2021-06-18 12:45:04	79249408.0
2021-06-18 12:50:04	79933440.0
2021-06-18 12:55:04	78147584.0
2021-06-18 13:00:04	78901248.0
2021-06-18 13:05:04	78295040.0
2021-06-18 13:10:04	77668352.0
2021-06-18 13:15:04	75726848.0
2021-06-18 13:20:04	75067392.0
2021-06-18 13:25:04	76656640.0
2021-06-18 13:30:04	75497472.0
2021-06-18 13:35:04	74743808.0
2021-06-18 13:40:04	75907072.0
2021-06-18 13:45:04	75653120.0
2021-06-18 13:50:04	75653120.0
2021-06-18 13:55:04	75272192.0
2021-06-18 14:00:04	89329664.0
2021-06-18 14:05:04	87408640.0
2021-06-18 14:10:04	88195072.0
2021-06-18 14:15:04	86757376.0
2021-06-18 14:20:04	87678976.0
2021-06-18 14:25:04	86757376.0
2021-06-18 14:30:04	87187456.0
2021-06-18 14:35:04	86806528.0
2021-06-18 14:40:04	86560768.0
2021-06-18 14:45:04	85659648.0
2021-06-18 14:50:04	85540864.0
2021-06-18 14:55:04	85929984.0
2021-06-18 15:00:04	85549056.0
2021-06-18 15:05:04	85168128.0
2021-06-18 15:10:04	84406272.0
2021-06-18 15:15:04	84025344.0
2021-06-18 15:20:04	83771392.0
2021-06-18 15:25:04	83771392.0
2021-06-18 15:30:04	82620416.0
2021-06-18 15:35:04	82882560.0
2021-06-18 15:40:04	80437248.0
2021-06-18 15:45:04	82501632.0
2021-06-18 15:50:04	82374656.0
2021-06-18 15:55:04	82120704.0
2021-06-18 16:00:04	82120704.0
2021-06-18 16:05:04	81612800.0
2021-06-18 16:10:04	80723968.0
2021-06-18 16:15:04	79581184.0
2021-06-18 16:20:04	79454208.0
2021-06-18 16:25:04	79200256.0
2021-06-18 16:30:04	78819328.0
2021-06-18 16:35:04	77930496.0
2021-06-18 16:40:04	77803520.0
2021-06-18 16:45:04	76263424.0
2021-06-18 16:50:04	77295616.0
2021-06-18 16:55:04	77168640.0
2021-06-18 17:00:04	76787712.0
2021-06-18 17:05:04	76279808.0
2021-06-18 17:10:04	75898880.0
2021-06-18 17:15:04	75517952.0
2021-06-18 17:20:04	75390976.0
2021-06-18 17:25:04	75137024.0
2021-06-18 17:30:04	73977856.0
2021-06-18 17:35:04	74502144.0
2021-06-18 17:40:04	74375168.0
2021-06-18 17:45:04	73740288.0
2021-06-18 17:50:04	71192576.0
2021-06-18 17:55:04	71073792.0
2021-06-18 18:00:04	70946816.0
2021-06-18 18:05:04	70311936.0
2021-06-18 18:10:04	69677056.0
2021-06-18 18:15:04	68263936.0
2021-06-18 18:20:04	69423104.0
2021-06-18 18:25:04	69169152.0
2021-06-18 18:30:04	68788224.0
2021-06-18 18:35:04	67252224.0
2021-06-18 18:40:04	68247552.0
2021-06-18 18:45:04	68255744.0
2021-06-18 18:50:04	67747840.0
