ts	cloudhttp_asia_pacific_tokyo_response_time
2021-06-18 02:55:18	486.0
2021-06-18 03:05:18	389.0
2021-06-18 03:15:18	379.0
2021-06-18 03:25:18	446.0
2021-06-18 03:35:18	379.0
2021-06-18 03:45:18	454.0
2021-06-18 03:55:18	417.0
2021-06-18 04:05:18	425.0
2021-06-18 04:15:18	393.0
2021-06-18 04:25:18	161.0
2021-06-18 04:35:18	381.0
2021-06-18 04:45:18	481.0
2021-06-18 04:55:18	432.0
2021-06-18 05:05:18	434.0
2021-06-18 05:15:18	762.0
2021-06-18 05:25:18	449.0
2021-06-18 05:35:18	353.0
2021-06-18 05:45:18	641.0
2021-06-18 05:55:18	427.0
2021-06-18 06:05:18	412.0
2021-06-18 06:15:18	370.0
2021-06-18 06:25:18	393.0
2021-06-18 06:35:18	404.0
2021-06-18 06:45:18	405.0
2021-06-18 06:55:18	429.0
2021-06-18 07:05:18	450.0
2021-06-18 07:15:18	394.0
2021-06-18 07:25:18	402.0
2021-06-18 07:35:18	473.0
2021-06-18 07:45:18	411.0
2021-06-18 07:55:18	400.0
2021-06-18 08:05:18	468.0
2021-06-18 08:15:18	971.0
2021-06-18 08:25:18	220.0
2021-06-18 08:35:18	403.0
2021-06-18 08:45:18	417.0
2021-06-18 08:55:18	418.0
2021-06-18 09:05:18	405.0
2021-06-18 09:15:18	406.0
2021-06-18 09:25:18	370.0
2021-06-18 09:35:18	587.0
2021-06-18 09:45:18	435.0
2021-06-18 09:55:18	376.0
2021-06-18 10:05:18	420.0
2021-06-18 10:15:18	397.0
2021-06-18 10:25:18	444.0
2021-06-18 10:35:18	350.0
2021-06-18 10:45:18	371.0
2021-06-18 10:55:18	423.0
2021-06-18 11:05:18	424.0
2021-06-18 11:15:18	494.0
2021-06-18 11:25:18	365.0
2021-06-18 11:35:18	73.0
2021-06-18 11:45:18	352.0
2021-06-18 11:55:18	447.0
2021-06-18 12:05:18	422.0
2021-06-18 12:15:18	441.0
2021-06-18 12:25:18	456.0
2021-06-18 12:35:18	438.0
2021-06-18 12:45:18	419.0
2021-06-18 12:55:18	391.0
2021-06-18 13:05:18	477.0
2021-06-18 13:15:18	423.0
2021-06-18 13:25:18	423.0
2021-06-18 13:35:18	550.0
2021-06-18 13:45:18	447.0
2021-06-18 13:55:18	415.0
2021-06-18 14:05:18	431.0
2021-06-18 14:15:18	473.0
2021-06-18 14:25:18	526.0
2021-06-18 14:35:18	362.0
2021-06-18 14:45:18	478.0
2021-06-18 14:55:18	434.0
2021-06-18 15:05:18	380.0
2021-06-18 15:15:18	426.0
2021-06-18 15:25:18	366.0
2021-06-18 15:35:18	108.0
2021-06-18 15:45:18	402.0
2021-06-18 15:55:18	436.0
2021-06-18 16:05:18	381.0
2021-06-18 16:15:18	385.0
2021-06-18 16:25:18	442.0
2021-06-18 16:35:18	369.0
2021-06-18 16:45:18	373.0
2021-06-18 16:55:18	439.0
2021-06-18 17:05:18	424.0
2021-06-18 17:15:18	439.0
2021-06-18 17:25:18	382.0
2021-06-18 17:35:18	538.0
2021-06-18 17:45:18	398.0
2021-06-18 17:55:18	431.0
2021-06-18 18:05:18	453.0
2021-06-18 18:15:18	447.0
2021-06-18 18:25:18	379.0
2021-06-18 18:35:18	387.0
2021-06-18 18:45:18	514.0
2021-06-18 18:55:18	455.0
2021-06-18 19:05:18	506.0
2021-06-18 19:15:18	439.0
2021-06-18 19:25:18	391.0
2021-06-18 19:35:18	468.0
2021-06-18 19:45:18	466.0
2021-06-18 19:55:18	507.0
2021-06-18 20:05:18	354.0
2021-06-18 20:15:18	105.0
2021-06-18 20:25:18	531.0
2021-06-18 20:35:18	404.0
2021-06-18 20:45:18	448.0
2021-06-18 20:55:18	619.0
2021-06-18 21:05:18	441.0
2021-06-18 21:15:18	423.0
2021-06-18 21:25:18	394.0
2021-06-18 21:35:18	408.0
2021-06-18 21:45:18	451.0
2021-06-18 21:55:18	421.0
2021-06-18 22:05:18	408.0
2021-06-18 22:15:18	397.0
2021-06-18 22:25:18	416.0
2021-06-18 22:35:18	386.0
2021-06-18 22:45:18	424.0
2021-06-18 22:55:18	425.0
2021-06-18 23:05:18	384.0
2021-06-18 23:15:18	427.0
2021-06-18 23:25:18	382.0
2021-06-18 23:35:18	406.0
2021-06-18 23:45:19	77.0
2021-06-18 23:55:18	381.0
2021-06-19 00:05:18	409.0
2021-06-19 00:15:18	407.0
2021-06-19 00:25:18	445.0
2021-06-19 00:35:18	420.0
2021-06-19 00:45:18	374.0
2021-06-19 00:55:18	404.0
2021-06-19 01:05:18	395.0
2021-06-19 01:15:18	422.0
2021-06-19 01:25:18	425.0
2021-06-19 01:35:18	76.0
2021-06-19 01:45:18	453.0
2021-06-19 01:55:18	420.0
2021-06-19 02:05:18	412.0
2021-06-19 02:15:18	424.0
2021-06-19 02:25:18	435.0
2021-06-19 02:35:18	455.0
2021-06-19 02:45:18	401.0
2021-06-19 02:55:18	419.0
2021-06-19 03:05:18	347.0
2021-06-19 03:15:18	434.0
2021-06-19 03:25:18	419.0
2021-06-19 03:35:18	464.0
2021-06-19 03:45:18	418.0
2021-06-19 03:55:18	405.0
2021-06-19 04:05:18	421.0
2021-06-19 04:15:18	348.0
2021-06-19 04:25:18	398.0
2021-06-19 04:35:18	427.0
2021-06-19 04:45:18	410.0
2021-06-19 04:55:18	416.0
2021-06-19 05:05:18	77.0
2021-06-19 05:15:18	430.0
2021-06-19 05:25:18	437.0
2021-06-19 05:35:18	420.0
2021-06-19 05:45:18	396.0
2021-06-19 05:55:18	611.0
2021-06-19 06:05:18	402.0
2021-06-19 06:15:18	372.0
2021-06-19 06:25:18	440.0
2021-06-19 06:35:18	40.0
2021-06-19 06:45:18	401.0
2021-06-19 06:55:18	439.0
2021-06-19 07:05:18	423.0
2021-06-19 07:15:18	440.0
2021-06-19 07:25:18	410.0
2021-06-19 07:35:18	432.0
2021-06-19 07:45:18	435.0
2021-06-19 07:55:18	528.0
2021-06-19 08:05:18	416.0
2021-06-19 08:15:18	462.0
2021-06-19 08:25:18	664.0
2021-06-19 08:35:18	415.0
2021-06-19 08:45:18	406.0
2021-06-19 08:55:18	406.0
2021-06-19 09:05:18	408.0
2021-06-19 09:15:18	445.0
2021-06-19 09:25:18	430.0
2021-06-19 09:35:18	433.0
2021-06-19 09:45:18	425.0
2021-06-19 09:55:18	342.0
2021-06-19 10:05:18	389.0
2021-06-19 10:15:18	419.0
2021-06-19 10:25:18	423.0
2021-06-19 10:35:18	377.0
2021-06-19 10:45:18	428.0
2021-06-19 10:55:18	425.0
2021-06-19 11:05:18	366.0
2021-06-19 11:15:18	434.0
2021-06-19 11:25:18	386.0
2021-06-19 11:35:18	78.0
2021-06-19 11:45:18	378.0
2021-06-19 11:55:18	422.0
2021-06-19 12:05:18	447.0
2021-06-19 12:15:18	397.0
2021-06-19 12:25:18	369.0
2021-06-19 12:35:18	465.0
2021-06-19 12:45:18	433.0
2021-06-19 12:55:18	415.0
2021-06-19 13:05:18	444.0
2021-06-19 13:15:18	800.0
2021-06-19 13:25:18	423.0
2021-06-19 13:35:18	392.0
2021-06-19 13:45:18	445.0
2021-06-19 13:55:18	416.0
2021-06-19 14:05:18	375.0
2021-06-19 14:15:18	426.0
2021-06-19 14:25:18	184.0
2021-06-19 14:35:18	449.0
2021-06-19 14:45:18	453.0
2021-06-19 14:55:18	439.0
2021-06-19 15:05:18	389.0
2021-06-19 15:15:18	477.0
2021-06-19 15:25:18	409.0
2021-06-19 15:35:18	430.0
2021-06-19 15:45:18	461.0
2021-06-19 15:55:18	416.0
2021-06-19 16:05:18	454.0
2021-06-19 16:15:18	437.0
2021-06-19 16:25:18	154.0
2021-06-19 16:35:18	466.0
2021-06-19 16:45:18	387.0
2021-06-19 16:55:18	428.0
2021-06-19 17:05:18	415.0
2021-06-19 17:15:18	391.0
2021-06-19 17:25:18	51.0
2021-06-19 17:35:18	406.0
2021-06-19 17:45:18	422.0
2021-06-19 17:55:18	414.0
2021-06-19 18:05:18	398.0
2021-06-19 18:15:18	431.0
2021-06-19 18:25:18	441.0
2021-06-19 18:35:18	393.0
2021-06-19 18:45:18	437.0
2021-06-19 18:55:18	432.0
2021-06-19 19:05:18	385.0
2021-06-19 19:15:18	331.0
2021-06-19 19:25:18	381.0
2021-06-19 19:35:18	403.0
2021-06-19 19:45:18	199.0
2021-06-19 19:55:18	411.0
2021-06-19 20:05:18	414.0
2021-06-19 20:15:18	364.0
2021-06-19 20:25:18	403.0
2021-06-19 20:35:18	371.0
2021-06-19 20:45:18	425.0
2021-06-19 20:55:18	458.0
2021-06-19 21:05:18	389.0
2021-06-19 21:15:18	389.0
2021-06-19 21:25:18	469.0
2021-06-19 21:35:18	375.0
2021-06-19 21:45:18	408.0
2021-06-19 21:55:18	436.0
2021-06-19 22:05:18	400.0
2021-06-19 22:15:18	411.0
2021-06-19 22:25:18	432.0
2021-06-19 22:35:18	435.0
2021-06-19 22:45:18	375.0
2021-06-19 22:55:18	404.0
2021-06-19 23:05:18	401.0
2021-06-19 23:15:18	408.0
2021-06-19 23:25:18	94.0
2021-06-19 23:35:18	397.0
2021-06-19 23:45:18	399.0
2021-06-19 23:55:18	406.0
2021-06-20 00:05:18	420.0
2021-06-20 00:15:18	419.0
2021-06-20 00:25:18	384.0
2021-06-20 00:35:18	409.0
2021-06-20 00:45:18	428.0
2021-06-20 00:55:18	379.0
2021-06-20 01:05:18	417.0
2021-06-20 01:15:18	388.0
2021-06-20 01:25:18	438.0
2021-06-20 01:35:18	382.0
2021-06-20 01:45:18	441.0
2021-06-20 01:55:18	469.0
2021-06-20 02:05:18	405.0
2021-06-20 02:15:18	438.0
2021-06-20 02:25:18	385.0
2021-06-20 02:35:18	397.0
2021-06-20 02:45:18	387.0
2021-06-20 02:55:18	401.0
2021-06-20 03:05:18	374.0
2021-06-20 03:15:18	400.0
2021-06-20 03:25:18	81.0
2021-06-20 03:35:18	427.0
2021-06-20 03:45:18	416.0
2021-06-20 03:55:18	407.0
2021-06-20 04:05:18	393.0
2021-06-20 04:15:18	379.0
2021-06-20 04:25:18	437.0
2021-06-20 04:35:18	394.0
2021-06-20 04:45:18	415.0
2021-06-20 04:55:18	401.0
2021-06-20 05:05:18	379.0
2021-06-20 05:15:18	404.0
2021-06-20 05:25:18	401.0
2021-06-20 05:35:18	356.0
2021-06-20 05:45:18	381.0
2021-06-20 05:55:18	369.0
2021-06-20 06:05:18	427.0
2021-06-20 06:15:18	365.0
2021-06-20 06:25:18	381.0
2021-06-20 06:35:18	388.0
2021-06-20 06:45:18	399.0
2021-06-20 06:55:18	415.0
2021-06-20 07:05:18	401.0
2021-06-20 07:15:18	367.0
2021-06-20 07:25:18	443.0
2021-06-20 07:35:18	403.0
2021-06-20 07:45:18	422.0
2021-06-20 07:55:18	402.0
2021-06-20 08:05:18	37.0
2021-06-20 08:15:18	406.0
2021-06-20 08:25:18	974.0
2021-06-20 08:35:18	424.0
2021-06-20 08:45:18	413.0
2021-06-20 08:55:18	390.0
2021-06-20 09:05:18	371.0
2021-06-20 09:15:18	413.0
2021-06-20 09:25:18	511.0
2021-06-20 09:35:18	444.0
2021-06-20 09:45:18	384.0
2021-06-20 09:55:18	402.0
2021-06-20 10:05:18	415.0
2021-06-20 10:15:18	394.0
2021-06-20 10:25:18	388.0
2021-06-20 10:35:18	357.0
2021-06-20 10:45:18	399.0
2021-06-20 10:55:18	374.0
2021-06-20 11:05:18	413.0
2021-06-20 11:15:18	351.0
2021-06-20 11:25:18	422.0
2021-06-20 11:35:18	391.0
2021-06-20 11:45:18	423.0
2021-06-20 11:55:18	417.0
2021-06-20 12:05:18	375.0
2021-06-20 12:15:18	410.0
2021-06-20 12:25:18	399.0
2021-06-20 12:35:18	401.0
2021-06-20 12:45:18	752.0
2021-06-20 12:55:18	384.0
2021-06-20 13:05:18	452.0
2021-06-20 13:15:18	447.0
2021-06-20 13:25:18	369.0
2021-06-20 13:35:18	415.0
2021-06-20 13:45:18	433.0
2021-06-20 13:55:18	412.0
2021-06-20 14:05:18	472.0
2021-06-20 14:15:18	408.0
2021-06-20 14:25:18	380.0
2021-06-20 14:35:18	368.0
2021-06-20 14:45:18	492.0
2021-06-20 14:55:18	493.0
2021-06-20 15:05:18	522.0
2021-06-20 15:15:18	409.0
2021-06-20 15:25:18	470.0
2021-06-20 15:35:18	386.0
2021-06-20 15:45:18	690.0
2021-06-20 15:55:18	414.0
2021-06-20 16:05:18	499.0
2021-06-20 16:15:18	392.0
2021-06-20 16:25:18	464.0
2021-06-20 16:35:18	452.0
2021-06-20 16:45:18	394.0
2021-06-20 16:55:18	398.0
2021-06-20 17:05:18	408.0
2021-06-20 17:15:18	520.0
2021-06-20 17:25:18	392.0
2021-06-20 17:35:18	452.0
2021-06-20 17:45:18	416.0
2021-06-20 17:55:18	395.0
2021-06-20 18:05:18	391.0
2021-06-20 18:15:18	480.0
2021-06-20 18:25:18	470.0
2021-06-20 18:35:18	395.0
2021-06-20 18:45:18	479.0
2021-06-20 18:55:18	389.0
2021-06-20 19:05:18	383.0
2021-06-20 19:15:18	407.0
2021-06-20 19:25:18	409.0
2021-06-20 19:35:18	446.0
2021-06-20 19:45:18	415.0
2021-06-20 19:55:18	437.0
2021-06-20 20:05:18	390.0
2021-06-20 20:15:18	403.0
2021-06-20 20:25:18	526.0
2021-06-20 20:35:18	350.0
2021-06-20 20:45:18	406.0
2021-06-20 20:55:18	397.0
2021-06-20 21:05:19	692.0
2021-06-20 21:15:18	443.0
2021-06-20 21:25:18	425.0
2021-06-20 21:35:18	425.0
2021-06-20 21:45:18	328.0
2021-06-20 21:55:18	412.0
2021-06-20 22:05:18	424.0
2021-06-20 22:15:18	148.0
2021-06-20 22:25:18	410.0
2021-06-20 22:35:18	395.0
2021-06-20 22:45:18	485.0
2021-06-20 22:55:18	358.0
2021-06-20 23:05:18	377.0
2021-06-20 23:15:18	403.0
2021-06-20 23:25:18	465.0
2021-06-20 23:35:18	359.0
2021-06-20 23:45:18	436.0
2021-06-20 23:55:18	413.0
2021-06-21 00:05:18	439.0
2021-06-21 00:15:18	388.0
2021-06-21 00:25:18	402.0
2021-06-21 00:35:18	410.0
2021-06-21 00:45:18	408.0
2021-06-21 00:55:18	400.0
2021-06-21 01:05:18	409.0
2021-06-21 01:15:18	421.0
2021-06-21 01:25:18	381.0
2021-06-21 01:35:18	372.0
2021-06-21 01:45:18	434.0
2021-06-21 01:55:18	422.0
2021-06-21 02:05:18	448.0
2021-06-21 02:15:18	393.0
2021-06-21 02:25:18	430.0
2021-06-21 02:35:18	369.0
2021-06-21 02:45:18	427.0
2021-06-21 02:55:18	378.0
2021-06-21 03:05:18	399.0
2021-06-21 03:15:18	401.0
2021-06-21 03:25:18	416.0
2021-06-21 03:35:18	374.0
2021-06-21 03:45:18	478.0
2021-06-21 03:55:18	380.0
2021-06-21 04:05:18	445.0
2021-06-21 04:15:18	379.0
2021-06-21 04:25:18	375.0
2021-06-21 04:35:18	376.0
2021-06-21 04:45:18	439.0
2021-06-21 04:55:18	373.0
2021-06-21 05:05:18	385.0
2021-06-21 05:15:18	358.0
2021-06-21 05:25:18	364.0
2021-06-21 05:35:18	388.0
2021-06-21 05:45:18	375.0
2021-06-21 05:55:18	415.0
2021-06-21 06:05:18	391.0
2021-06-21 06:15:18	429.0
2021-06-21 06:25:18	411.0
2021-06-21 06:35:18	349.0
2021-06-21 06:45:18	426.0
2021-06-21 06:55:18	445.0
2021-06-21 07:05:18	412.0
2021-06-21 07:15:18	523.0
2021-06-21 07:25:18	439.0
2021-06-21 07:35:18	400.0
2021-06-21 07:45:18	453.0
2021-06-21 07:55:18	374.0
2021-06-21 08:05:18	398.0
2021-06-21 08:15:18	387.0
2021-06-21 08:25:18	726.0
2021-06-21 08:35:18	413.0
2021-06-21 08:45:18	403.0
2021-06-21 08:55:18	445.0
2021-06-21 09:05:18	443.0
2021-06-21 09:15:18	368.0
2021-06-21 09:25:18	411.0
2021-06-21 09:35:18	494.0
2021-06-21 09:45:18	372.0
2021-06-21 09:55:18	406.0
2021-06-21 10:05:18	531.0
2021-06-21 10:15:18	380.0
2021-06-21 10:25:18	369.0
2021-06-21 10:35:18	437.0
2021-06-21 10:45:18	397.0
2021-06-21 10:55:18	403.0
2021-06-21 11:05:18	405.0
2021-06-21 11:15:18	368.0
2021-06-21 11:25:18	401.0
2021-06-21 11:35:18	384.0
2021-06-21 11:45:18	442.0
2021-06-21 11:55:18	383.0
2021-06-21 12:05:18	432.0
2021-06-21 12:15:18	248.0
2021-06-21 12:25:18	402.0
2021-06-21 12:35:18	264.0
2021-06-21 12:45:18	441.0
2021-06-21 12:55:18	448.0
2021-06-21 13:05:18	656.0
2021-06-21 13:15:18	534.0
2021-06-21 13:25:18	474.0
2021-06-21 13:35:18	473.0
2021-06-21 13:45:18	713.0
2021-06-21 13:55:18	384.0
2021-06-21 14:05:18	449.0
2021-06-21 14:15:18	384.0
2021-06-21 14:25:18	447.0
2021-06-21 14:35:18	367.0
2021-06-21 14:45:18	530.0
2021-06-21 14:55:18	422.0
2021-06-21 15:05:18	445.0
2021-06-21 15:15:18	378.0
2021-06-21 15:25:18	412.0
2021-06-21 15:35:18	361.0
2021-06-21 15:45:18	412.0
2021-06-21 15:55:18	137.0
2021-06-21 16:05:18	425.0
2021-06-21 16:15:18	474.0
2021-06-21 16:25:18	436.0
2021-06-21 16:35:18	408.0
2021-06-21 16:45:18	491.0
2021-06-21 16:55:18	424.0
2021-06-21 17:05:18	409.0
2021-06-21 17:15:18	492.0
2021-06-21 17:25:18	437.0
2021-06-21 17:35:18	394.0
2021-06-21 17:45:18	393.0
2021-06-21 17:55:18	369.0
2021-06-21 18:05:18	481.0
2021-06-21 18:15:18	143.0
2021-06-21 18:25:18	442.0
2021-06-21 18:35:18	453.0
2021-06-21 18:45:18	424.0
2021-06-21 18:55:18	61.0
2021-06-21 19:05:18	368.0
2021-06-21 19:15:18	466.0
2021-06-21 19:25:18	396.0
2021-06-21 19:35:18	399.0
2021-06-21 19:45:18	460.0
2021-06-21 19:55:18	434.0
2021-06-21 20:05:18	117.0
2021-06-21 20:15:18	419.0
2021-06-21 20:25:18	469.0
2021-06-21 20:35:18	488.0
2021-06-21 20:45:18	489.0
2021-06-21 20:55:18	414.0
2021-06-21 21:05:18	93.0
2021-06-21 21:15:18	425.0
2021-06-21 21:25:18	68.0
2021-06-21 21:35:18	382.0
2021-06-21 21:45:18	146.0
2021-06-21 21:55:18	424.0
2021-06-21 22:05:18	397.0
2021-06-21 22:15:18	463.0
2021-06-21 22:25:18	409.0
2021-06-21 22:35:18	390.0
2021-06-21 22:45:18	520.0
2021-06-21 22:55:18	506.0
2021-06-21 23:05:18	426.0
2021-06-21 23:15:18	456.0
2021-06-21 23:25:18	385.0
2021-06-21 23:35:18	406.0
2021-06-21 23:45:18	387.0
2021-06-21 23:55:18	381.0
2021-06-22 00:05:18	447.0
2021-06-22 00:15:18	452.0
2021-06-22 00:25:18	412.0
2021-06-22 00:35:18	378.0
2021-06-22 00:45:18	502.0
2021-06-22 00:55:18	370.0
2021-06-22 01:05:18	700.0
2021-06-22 01:15:18	380.0
2021-06-22 01:25:18	380.0
2021-06-22 01:35:18	392.0
2021-06-22 01:45:18	467.0
2021-06-22 01:55:18	455.0
2021-06-22 02:05:18	414.0
2021-06-22 02:15:18	416.0
2021-06-22 02:25:18	414.0
2021-06-22 02:35:18	394.0
2021-06-22 02:45:18	375.0
2021-06-22 02:55:18	359.0
2021-06-22 03:05:18	393.0
2021-06-22 03:15:18	402.0
2021-06-22 03:25:18	122.0
2021-06-22 03:35:18	362.0
2021-06-22 03:45:18	381.0
2021-06-22 03:55:18	652.0
2021-06-22 04:05:18	399.0
2021-06-22 04:15:18	388.0
2021-06-22 04:25:18	471.0
2021-06-22 04:35:18	379.0
2021-06-22 04:45:18	433.0
2021-06-22 04:55:18	367.0
2021-06-22 05:05:18	391.0
2021-06-22 05:15:18	512.0
2021-06-22 05:25:18	384.0
2021-06-22 05:35:18	401.0
2021-06-22 05:45:18	422.0
2021-06-22 05:55:18	373.0
2021-06-22 06:05:18	364.0
2021-06-22 06:15:18	431.0
2021-06-22 06:25:18	455.0
2021-06-22 06:35:18	501.0
2021-06-22 06:45:18	556.0
2021-06-22 06:55:18	402.0
2021-06-22 07:05:18	384.0
2021-06-22 07:15:18	404.0
2021-06-22 07:25:18	400.0
2021-06-22 07:35:18	414.0
2021-06-22 07:45:18	391.0
2021-06-22 07:55:18	371.0
2021-06-22 08:05:18	400.0
2021-06-22 08:15:18	428.0
2021-06-22 08:25:18	39.0
2021-06-22 08:35:18	399.0
2021-06-22 08:45:18	437.0
2021-06-22 08:55:18	417.0
2021-06-22 09:05:18	398.0
2021-06-22 09:15:29	158.0
2021-06-22 09:25:29	370.0
2021-06-22 09:35:29	387.0
2021-06-22 09:45:29	409.0
2021-06-22 09:55:29	426.0
2021-06-22 10:05:29	403.0
2021-06-22 10:15:29	377.0
2021-06-22 10:25:29	376.0
2021-06-22 10:35:29	942.0
2021-06-22 10:45:29	404.0
2021-06-22 10:55:29	971.0
2021-06-22 11:05:29	411.0
2021-06-22 11:15:29	405.0
2021-06-22 11:25:29	445.0
2021-06-22 11:35:29	455.0
2021-06-22 11:45:29	524.0
2021-06-22 11:55:29	429.0
2021-06-22 12:05:29	502.0
2021-06-22 12:15:29	450.0
2021-06-22 12:25:29	383.0
2021-06-22 12:35:29	394.0
2021-06-22 12:45:29	432.0
2021-06-22 12:55:29	435.0
2021-06-22 13:05:29	481.0
2021-06-22 13:15:29	410.0
2021-06-22 13:25:29	383.0
2021-06-22 13:35:29	351.0
2021-06-22 13:45:29	377.0
2021-06-22 13:55:29	376.0
2021-06-22 14:05:29	429.0
2021-06-22 14:15:29	453.0
2021-06-22 14:25:29	467.0
2021-06-22 14:35:29	387.0
2021-06-22 14:45:29	498.0
2021-06-22 14:55:29	439.0
2021-06-22 15:05:29	425.0
2021-06-22 15:15:29	393.0
2021-06-22 15:25:29	465.0
2021-06-22 15:35:29	454.0
2021-06-22 15:45:29	389.0
2021-06-22 15:55:29	555.0
2021-06-22 16:05:29	440.0
2021-06-22 16:15:29	421.0
2021-06-22 16:25:29	420.0
2021-06-22 16:35:29	392.0
2021-06-22 16:45:29	460.0
2021-06-22 16:55:29	192.0
2021-06-22 17:05:29	368.0
2021-06-22 17:15:29	373.0
2021-06-22 17:25:29	483.0
2021-06-22 17:35:29	413.0
2021-06-22 17:45:29	391.0
2021-06-22 17:55:29	414.0
2021-06-22 18:05:29	412.0
2021-06-22 18:15:29	426.0
2021-06-22 18:25:29	449.0
2021-06-22 18:35:29	481.0
2021-06-22 18:45:29	439.0
2021-06-22 18:55:29	458.0
2021-06-22 19:05:29	378.0
2021-06-22 19:15:29	351.0
2021-06-22 19:25:29	449.0
2021-06-22 19:35:29	418.0
2021-06-22 19:45:29	428.0
2021-06-22 19:55:29	480.0
2021-06-22 20:05:29	413.0
2021-06-22 20:15:29	429.0
2021-06-22 20:25:29	382.0
2021-06-22 20:35:29	358.0
2021-06-22 20:45:29	420.0
2021-06-22 20:55:29	417.0
2021-06-22 21:05:29	365.0
2021-06-22 21:15:29	366.0
2021-06-22 21:25:29	433.0
2021-06-22 21:35:29	406.0
2021-06-22 21:45:29	413.0
2021-06-22 21:55:29	448.0
2021-06-22 22:05:29	443.0
2021-06-22 22:15:29	130.0
2021-06-22 22:25:29	380.0
2021-06-22 22:35:29	465.0
2021-06-22 22:45:29	414.0
2021-06-22 22:55:29	400.0
2021-06-22 23:05:29	620.0
2021-06-22 23:15:29	344.0
2021-06-22 23:25:29	685.0
2021-06-22 23:35:29	377.0
2021-06-22 23:45:29	408.0
2021-06-22 23:55:29	386.0
2021-06-23 00:05:29	387.0
2021-06-23 00:15:29	462.0
2021-06-23 00:25:29	443.0
2021-06-23 00:35:29	391.0
2021-06-23 00:45:29	430.0
2021-06-23 00:55:29	389.0
2021-06-23 01:05:29	419.0
2021-06-23 01:15:29	512.0
2021-06-23 01:25:29	355.0
2021-06-23 01:35:29	360.0
2021-06-23 01:45:29	398.0
2021-06-23 01:55:29	410.0
2021-06-23 02:05:29	405.0
2021-06-23 02:15:29	113.0
2021-06-23 02:25:29	430.0
2021-06-23 02:35:29	392.0
2021-06-23 02:45:29	403.0
2021-06-23 02:55:29	375.0
2021-06-23 03:05:29	441.0
2021-06-23 03:15:29	402.0
2021-06-23 03:25:29	392.0
2021-06-23 03:35:29	486.0
2021-06-23 03:45:29	104.0
2021-06-23 03:55:29	444.0
2021-06-23 04:05:29	391.0
2021-06-23 04:15:29	415.0
2021-06-23 04:25:29	373.0
2021-06-23 04:35:29	413.0
2021-06-23 04:45:29	431.0
2021-06-23 04:55:29	432.0
2021-06-23 05:05:29	407.0
2021-06-23 05:15:29	472.0
2021-06-23 05:25:29	382.0
2021-06-23 05:35:29	428.0
2021-06-23 05:45:29	453.0
2021-06-23 05:55:29	530.0
2021-06-23 06:05:29	389.0
2021-06-23 06:15:29	396.0
2021-06-23 06:25:29	411.0
2021-06-23 06:35:29	410.0
2021-06-23 06:45:29	376.0
2021-06-23 06:55:29	430.0
2021-06-23 07:05:29	359.0
2021-06-23 07:15:29	367.0
2021-06-23 07:25:29	385.0
2021-06-23 07:35:29	482.0
2021-06-23 07:45:29	369.0
2021-06-23 07:55:29	389.0
2021-06-23 08:05:29	371.0
2021-06-23 08:15:29	407.0
2021-06-23 08:25:29	380.0
2021-06-23 08:35:29	393.0
2021-06-23 08:45:29	91.0
2021-06-23 08:55:29	427.0
2021-06-23 09:05:29	437.0
2021-06-23 09:15:29	391.0
2021-06-23 09:25:29	351.0
2021-06-23 09:35:29	489.0
2021-06-23 09:45:29	493.0
2021-06-23 09:55:29	412.0
2021-06-23 10:05:29	447.0
2021-06-23 10:15:29	421.0
2021-06-23 10:25:29	428.0
2021-06-23 10:35:29	376.0
2021-06-23 10:45:29	404.0
2021-06-23 10:55:29	387.0
2021-06-23 11:05:29	423.0
2021-06-23 11:15:29	416.0
2021-06-23 11:25:29	399.0
2021-06-23 11:35:29	432.0
2021-06-23 11:45:29	453.0
2021-06-23 11:55:29	390.0
2021-06-23 12:05:29	350.0
2021-06-23 12:15:29	402.0
2021-06-23 12:25:29	506.0
2021-06-23 12:35:29	476.0
2021-06-23 12:45:29	396.0
2021-06-23 12:55:29	481.0
2021-06-23 13:05:29	400.0
2021-06-23 13:15:29	700.0
2021-06-23 13:25:29	429.0
2021-06-23 13:35:29	426.0
2021-06-23 13:45:29	461.0
2021-06-23 13:55:29	406.0
2021-06-23 14:05:29	456.0
2021-06-23 14:15:29	419.0
2021-06-23 14:25:29	507.0
2021-06-23 14:35:29	645.0
2021-06-23 14:45:29	389.0
2021-06-23 14:55:29	375.0
2021-06-23 15:05:29	434.0
2021-06-23 15:15:29	653.0
2021-06-23 15:25:29	3.0
2021-06-23 15:35:29	468.0
2021-06-23 15:45:29	425.0
2021-06-23 15:55:29	453.0
2021-06-23 16:05:29	371.0
2021-06-23 16:15:29	483.0
2021-06-23 16:25:29	405.0
2021-06-23 16:35:29	436.0
2021-06-23 16:45:29	442.0
2021-06-23 16:55:29	374.0
2021-06-23 17:05:29	461.0
2021-06-23 17:15:29	386.0
2021-06-23 17:25:29	412.0
2021-06-23 17:35:29	387.0
2021-06-23 17:45:29	433.0
2021-06-23 17:55:29	368.0
2021-06-23 18:05:29	426.0
2021-06-23 18:15:29	427.0
2021-06-23 18:25:29	402.0
2021-06-23 18:35:29	374.0
2021-06-23 18:45:29	430.0
2021-06-23 18:55:29	396.0
2021-06-23 19:05:29	464.0
2021-06-23 19:15:29	411.0
2021-06-23 19:25:29	352.0
2021-06-23 19:35:29	45.0
2021-06-23 19:45:29	374.0
